"","GSE44331_VSV_vs_Control"
"14938",0.0443149678330894
"14939",0.0375134077818632
"14940",0.00623730977813687
"14941",0.00332075283021243
"14942",0.00786447043985976
"14943",0.00321357669206348
"14944",0.00793325574915176
"14945",0.0099762892792363
"14950",0.00605354390136635
"14955",0.0077628791641064
"14958",0.009480384086864
"14960",0.0183221860464418
"14961",0.0166003565892789
"14962",0.00487793772642448
"14963",0.00852762838238392
"14969",0.0140033333516717
"14972",0.0105851373805873
"14976",0.00810820876562486
"14977",0.00526043889585575
"14979",0.00611909116033328
"14991",0.00959213178979863
"14997",0.00648638822417503
"14998",0.0101810469862876
"14999",0.00987543750202112
"15000",0.0130932203288837
"15001",0.00701334520771891
"15002",0.00842463544371673
"15007",0.00926174691855556
"15016",0.00894363433291025
"15042",0.0116118997229662
"15043",0.00789147054309536
"15061",0.00590078788541156
"15064",0.00808059774018974
"15081",0.00436006799570646
"15107",0.00443290395672171
"15108",0.00449987985888738
"15109",0.011369691226663
"15110",0.00776978777255675
"15111",0.00899069845483448
"15112",0.00717531312205466
"15114",0.00571021492893494
"15115",0.0040816168620197
"15116",0.00649437924272616
"15117",0.0106984635888394
"15118",0.0271835426796251
"15126",0.00590491018629933
"15132",0.0103350823422025
"15135",0.00665448016401715
"15139",0.0090676536563177
"15159",0.0149015649472114
"15160",0.00843890576670043
"15161",0.0078672278280274
"15162",0.0138714105849178
"15163",0.00660382503810391
"15165",0.0106013717421125
"15166",0.00435557933027009
"15168",0.00681133490226578
"15170",0.00743901751124679
"15171",0.0226349863429551
"15182",0.00548766528672315
"15183",0.00341096513317308
"15184",0.0032290479670366
"15185",0.0106759210151368
"15186",0.00843799276765065
"15191",0.00419683067466602
"15192",0.00798124397108778
"15193",0.00704506219501035
"15194",0.00670248679032073
"15199",0.0065811841744488
"15200",0.0382539587823917
"15201",0.0144581756799874
"15203",0.0162879976154649
"15204",0.0191841417418795
"15205",0.0211121516677519
"15206",0.00930929099799784
"15207",0.00948574503716853
"15208",0.00829354716875148
"15209",0.0142900340234534
"15211",0.00413033232390609
"15212",0.0048304079585873
"15213",0.0039896254524637
"15214",0.0142968771966556
"15216",0.00760062963590241
"15218",0.00619744385962343
"15220",0.015772317379528
"15221",0.00994474153166132
"15223",0.00755370711898997
"15227",0.00898001730483022
"15228",0.00315658686764373
"15229",0.0184331250622612
"15233",0.00693487681420199
"15234",0.00876225945176975
"15235",0.00694636425767584
"15239",0.00392503582705447
"15242",0.00573649382024439
"15245",0.0130415668490782
"15247",0.00963232213014719
"15248",0.00905820831142798
"15251",0.00879023192170765
"15254",0.00344106175565852
"15257",0.0115178588123805
"15258",0.0046134328115929
"15259",0.00929974568252764
"15260",0.00463613492786489
"15270",0.0051348337098573
"15273",0.00586112222273171
"15275",0.00956445566423463
"15277",0.00699958604433261
"15278",0.00515381710405722
"15284",0.0068999750021163
"15288",0.0056431891554725
"15312",0.00365953990557511
"15353",0.00825174336153647
"15356",0.00560689864407571
"15357",0.0106203309261203
"15360",0.0126276476896403
"15364",0.00882115345602809
"15365",0.0166007526636192
"15366",0.00487790585380898
"15368",0.00865908503879448
"15369",0.00320774920390426
"15370",0.05724397770702
"15371",0.0178160151535561
"15372",0.00820822619764837
"15373",0.00498972998725043
"15374",0.00866459943631906
"15375",0.0119785579275024
"15376",0.0111875175893511
"15377",0.0134384287494859
"15378",0.0103381287370531
"15379",0.00668125522424106
"15381",0.00395678436022376
"15382",0.00612642355438129
"15384",0.00587051697543397
"15387",0.00349751914904994
"15388",0.00625300843635121
"15394",0.00882993773138883
"15395",0.00715963582664903
"15396",0.00583129711473709
"15397",0.00412815951452396
"15398",0.0244645915859678
"15399",0.00876540627626773
"15400",0.0125591601449924
"15401",0.00509262189405282
"15402",0.0129009486309563
"15404",0.00995246694814156
"15405",0.00718435555817665
"15407",0.00386206309362176
"15408",0.0214636300420152
"15410",0.0161278472654542
"15412",0.0206155232211632
"15413",0.0358363121622008
"15414",0.00883702455285881
"15415",0.00419058800128303
"15416",0.0212761811674647
"15417",0.00573846712836964
"15422",0.0156544857616461
"15423",0.00695195641798206
"15424",0.00873222225040861
"15425",0.00795375157817996
"15426",0.00724309642372114
"15427",0.00981120738067922
"15429",0.00894081329381532
"15430",0.00562519640877465
"15431",0.0042355092200136
"15432",0.00619427297668038
"15433",0.008356904534667
"15434",0.00457073107393533
"15436",0.0172258958567138
"15437",0.0106828236913954
"15438",0.00669513355924137
"15439",0.00813153720163188
"15441",0.0037287617253168
"15442",0.0146987487638895
"15444",0.0171774223070249
"15445",0.00503065511660396
"15446",0.0073251074159708
"15450",0.00599935514400842
"15451",0.0283924317694387
"15452",0.00486872158875655
"15458",0.00586470982058113
"15460",0.010338929756253
"15461",0.00992378871005999
"15463",0.00567666996332931
"15464",0.00715343972776904
"15465",0.00606070480123999
"15466",0.016058886621687
"15467",0.008442982225516
"15468",0.00364043250043517
"15469",0.00290175740953723
"15473",0.00597107438016529
"15476",0.00377265470075807
"15478",0.0084905968721791
"15482",0.00717199499889615
"15483",0.00373245289751017
"15484",0.00341871888981787
"15485",0.00588967009194159
"15486",0.00630586110795268
"15487",0.00622018535507178
"15488",0.00542536484577645
"15490",0.00750265222316465
"15492",0.00890197580516454
"15493",0.00775073830727319
"15494",0.0130346653846392
"15496",0.00888034622898097
"15499",0.00608589324174495
"15500",0.0337678436448812
"15502",0.00411875124708975
"15504",0.0035716965113488
"15505",0.00716262812270961
"15507",0.0186800955026733
"15510",0.00495629791341732
"15511",0.026231880391062
"15512",0.00487394246493989
"15516",0.00254405201600492
"15519",0.00824305053062864
"15525",0.00505953910908462
"15526",0.0054012474620486
"15528",0.00427769815944654
"15529",0.0120364578962456
"15530",0.0059174872128095
"15531",0.00778283716214335
"15547",0.0111040558320596
"15550",0.0092401944137919
"15551",0.00556018933971473
"15552",0.00573279144904188
"15557",0.0246764194341744
"15559",0.0180672499084473
"15560",0.0147272221465508
"15561",0.00556047393812637
"15562",0.0129406079519095
"15563",0.00777773825939489
"15564",0.0274738864263008
"15565",0.0130777591107363
"15566",0.0049269529878133
"15567",0.0132913737979033
"15568",0.0115697618671621
"15569",0.00444320418042302
"15571",0.00602589302973802
"15572",0.00663331513548428
"15574",0.00895551277732467
"15586",0.00589336537790651
"15587",0.0053049829788338
"15874",0.00437549543412314
"15891",0.0115674918381187
"15893",0.0159803703265431
"15894",0.0157179391573264
"15896",0.0123247186103316
"15898",0.0053129558283894
"15900",0.0171716930416311
"15901",0.0105468522015919
"15902",0.00837504540164001
"15903",0.00760956373414285
"15904",0.0110200280685024
"15925",0.0180412793675812
"15926",0.00539254004000354
"15929",0.00294088576053094
"15930",0.0102112903868788
"15931",0.0100749375384512
"15932",0.00542260591334245
"15936",0.0161715208840646
"15937",0.0126514754079459
"15939",0.0148562493959527
"15944",0.0220579684783374
"15945",0.0189579140047225
"15950",0.015120063221357
"15951",0.011745414136462
"15953",0.0506431081555205
"15957",0.0264652929578391
"15958",0.0102719298886774
"15967",0.00731669218923449
"15969",0.00531705726288291
"15972",0.00842330746183084
"15975",0.0046187199547554
"15976",0.0081045297878528
"15977",0.0183456136791307
"15978",0.0185556677815857
"15979",0.00386383664084423
"15980",0.0080381039408261
"15982",0.00871293190038578
"15983",0.00761661615934182
"15985",0.0295441882404494
"16000",0.00658111974099343
"16001",0.00634347830401009
"16002",0.00653684316175013
"16004",0.00538124077492324
"16005",0.0116361840746158
"16006",0.0120140570650312
"16007",0.0247854784271678
"16008",0.00856793699463359
"16009",0.00907758455484008
"16010",0.00601280937825055
"16011",0.0105384265420821
"16012",0.00790450341128013
"16019",0.00427769674259555
"16068",0.0235522006372413
"16069",0.0162477433567808
"16136",0.00965137743459465
"16145",0.0503075592357199
"16147",0.014345038218077
"16149",0.026795042015892
"16150",0.00708506815053067
"16151",0.00531486344019507
"16153",0.00542821117973316
"16154",0.0132139574836662
"16155",0.00314102362754896
"16156",0.0229568411386593
"16159",0.0129252103509348
"16160",0.00897998782693041
"16161",0.0130749360575403
"16162",0.00776514645858218
"16163",0.00941563690418456
"16164",0.0128371619793642
"16165",0.0244197570740083
"16168",0.0153530470960722
"16169",0.00864257331274555
"16170",0.00500252500824155
"16171",0.0127871245704926
"16172",0.00754648316817893
"16173",0.00500633309585368
"16174",0.010179689183557
"16175",0.00850139365921464
"16176",0.0115138887883571
"16177",0.00549664631484322
"16178",0.00594971080673461
"16179",0.00502768750295099
"16180",0.011345606831067
"16181",0.0118521824583555
"16182",0.00965691232089369
"16183",0.0106309484852613
"16184",0.00916448487813353
"16185",0.00837239815949271
"16186",0.014902996983481
"16187",0.0045373802761826
"16188",0.00720320196819642
"16189",0.0120238081350598
"16190",0.0106494466299413
"16191",0.0131824417009602
"16192",0.0087134941260394
"16193",0.0336641990794253
"16194",0.0119551192152052
"16195",0.00698588150519083
"16196",0.00696069933528894
"16197",0.0100607610702305
"16198",0.00738147193017259
"16199",0.014201097309596
"16201",0.00802246905634554
"16202",0.00764946178211475
"16204",0.0112538666913291
"16205",0.0216163421638714
"16206",0.00798189932141499
"16210",0.00508703390389372
"16211",0.013449874361565
"16319",0.00640656853237122
"16322",0.00760740642448121
"16323",0.0795529257067719
"16324",0.00565611009001742
"16325",0.0241327891303032
"16326",0.0100736437110688
"16328",0.00795447125891468
"16329",0.00780101473699308
"16330",0.00279248732297348
"16331",0.00958725273892951
"16332",0.00483599186914848
"16333",0.00661827587349131
"16334",0.0147508597090305
"16337",0.00478685819077893
"16341",0.0037556345176466
"16348",0.00422368974353136
"16351",0.00552285602460335
"16362",0.00975051479450005
"16363",0.00601051621030413
"16364",0.0142349492517083
"16365",0.00751256618268443
"16367",0.00522175676344213
"16369",0.00593397583942212
"16370",0.0144543162125701
"16371",0.00818962609181947
"16372",0.00660415647056114
"16373",0.00877700561551065
"16391",0.0153973738167642
"16392",0.013345034537817
"16398",0.00711882210886795
"16399",0.0102164965422036
"16400",0.00997083473402472
"16401",0.00727019208667559
"16402",0.00716408269523058
"16403",0.00534831543820182
"16404",0.0123299269514137
"16407",0.00762168808248857
"16408",0.00817748280696349
"16409",0.00764417283949252
"16410",0.007847442954873
"16411",0.00562750528891227
"16412",0.00556264642233904
"16413",0.00552787952320492
"16414",0.0138655218056665
"16415",0.0114269202441647
"16416",0.0116265830117283
"16418",0.00792403539605778
"16419",0.00464332553576035
"16420",0.00809607677055372
"16421",0.0307019753170748
"16423",0.0216511116218347
"16424",0.00679415102952042
"16425",0.0157654487321281
"16426",0.00748578819526925
"16427",0.0144790935690899
"16428",0.00918508049298739
"16429",0.0228266525365925
"16430",0.008278764771653
"16431",0.0105471027325039
"16432",0.00423553285447232
"16433",0.0235884019030515
"16434",0.00428611095592162
"16438",0.0113990489583047
"16439",0.00831693275112501
"16440",0.00598584029701224
"16443",0.00839146812717195
"16447",0.015197785646402
"16449",0.0109384622923573
"16450",0.0118464114324753
"16451",0.0110181568045288
"16452",0.00704566684015761
"16453",0.00332296157927004
"16456",0.00397839065101806
"16467",0.00710002572265667
"16468",0.0055973990839804
"16469",0.00724339586425789
"16475",0.0105339902008499
"16476",0.00890621301977173
"16477",0.031788496954729
"16478",0.00522324186030996
"16480",0.00542286250822908
"16483",0.00744788200648968
"16485",0.004670291230304
"16490",0.00494679628302344
"16491",0.0123362566284016
"16492",0.0110758567660841
"16493",0.0142715103859279
"16494",0.00910259544140689
"16495",0.00512137769805678
"16497",0.0161523359705452
"16498",0.013215205340545
"16499",0.017552060633469
"16500",0.00513474730236634
"16502",0.00536686930588341
"16504",0.00515773730543177
"16506",0.00975505554910614
"16508",0.0047281584749657
"16509",0.00905675008533225
"16510",0.00733742357448623
"16511",0.00416695065949408
"16512",0.00633899798289651
"16513",0.00407097813206422
"16514",0.0097639894062305
"16515",0.00612476370510397
"16516",0.0059618740571676
"16517",0.00564740714612527
"16518",0.00307398705775234
"16519",0.00585583646932742
"16520",0.00543126655509875
"16521",0.00858893710173687
"16522",0.00972973553050186
"16523",0.00648868254584122
"16524",0.0220279266337957
"16525",0.00859492946645839
"16526",0.00464821786897501
"16527",0.00867842463513649
"16528",0.00426609041473906
"16529",0.0113863743668335
"16530",0.00952819967672308
"16531",0.00875487193222242
"16532",0.00630760714728719
"16533",0.0128990488996933
"16534",0.0114033881193955
"16535",0.00886788353669222
"16536",0.0082014592394861
"16538",0.0323083144518801
"16539",0.0130017637733948
"16541",0.00699343881222213
"16542",0.00520115002157975
"16543",0.00833367688465799
"16545",0.00938819209860346
"16548",0.00560245002051707
"16549",0.00480596319581755
"16551",0.0118389844251609
"16552",0.0124749072715735
"16553",0.0120208123632417
"16554",0.00577394841526465
"16558",0.01914295543134
"16559",0.00610482884278071
"16560",0.017676229769903
"16561",0.00826224198184181
"16562",0.0170916345506439
"16563",0.0116115297747194
"16564",0.00500916917398954
"16565",0.00891469485164981
"16568",0.00590451634200872
"16569",0.0088649905041184
"16570",0.00413495121386254
"16571",0.00373677811692565
"16572",0.00682973924825915
"16573",0.00882943448695253
"16574",0.00614674820819386
"16576",0.00506445684985504
"16578",0.00352031937451569
"16579",0.00333052512434463
"16581",0.00561213856637867
"16582",0.00286932222359975
"16588",0.00444444444444444
"16589",0.00925999749371476
"16590",0.00669135338338038
"16591",0.00378698224852071
"16592",0.00407196242238626
"16593",0.0119440709796522
"16594",0.0028368886304895
"16596",0.0079535172015948
"16597",0.00757655744144415
"16598",0.0316012323602815
"16599",0.0104629417092247
"16600",0.0245553102697149
"16601",0.0102292205117457
"16604",0.00670070586527908
"16612",0.00808032225833337
"16613",0.0172795503759484
"16615",0.00544793526168649
"16616",0.0135330598072517
"16617",0.00476878200287238
"16619",0.00489467825181801
"16621",0.00743381448233935
"16622",0.00581850313933049
"16623",0.00572240566236461
"16624",0.00507150856281602
"16625",0.00382508338218953
"16633",0.00706209414761851
"16636",0.00771975978407406
"16638",0.0062339771382314
"16641",0.00936646754243503
"16643",0.0175344355377534
"16646",0.00815615234074255
"16647",0.00289542131227392
"16648",0.0161408885123202
"16649",0.00687714172476787
"16650",0.00500747585043103
"16651",0.00737764283191782
"16653",0.00411447596736034
"16656",0.00768257028509396
"16658",0.0130781814960998
"16660",0.00662331540392095
"16661",0.00605080551435482
"16663",0.018056017138363
"16664",0.00880442129417222
"16665",0.0168765390091217
"16666",0.00663377080731353
"16667",0.00523125687326035
"16668",0.0064
"16669",0.00680091661655825
"16670",0.00872490208646095
"16671",0.00655936005749563
"16672",0.00728558673692688
"16673",0.00387823156083043
"16675",0.00915000909157955
"16678",0.0103347049809748
"16679",0.00567648714580597
"16680",0.00841590269629535
"16681",0.0103199798437894
"16682",0.00501788615994416
"16687",0.00784678072303705
"16688",0.00952847012765797
"16691",0.00919358173795858
"16693",0.00609863754068443
"16694",0.00771634154892688
"16699",0.0107482325124389
"16700",0.0258544743269873
"16701",0.00471835580720653
"16703",0.0087782591545762
"16704",0.0077511670519071
"16706",0.00518016598504061
"16709",0.00348246864142466
"16716",0.00452602620280129
"16728",0.0089634166967152
"16763",0.00707709559195593
"16764",0.00623560847290572
"16765",0.00872351347453277
"16768",0.00904495154933399
"16770",0.0218626861658956
"16772",0.00595322421474481
"16773",0.00359924222491395
"16774",0.0116899280725685
"16775",0.00913851723015149
"16776",0.0130472657154409
"16777",0.00800822173927396
"16779",0.0129448249655635
"16780",0.00701972242512783
"16782",0.00683841693367266
"16783",0.00378855030298727
"16784",0.00530393523131764
"16785",0.00602069667530282
"16790",0.00416002351999242
"16792",0.00802995259431031
"16795",0.00296115451334245
"16796",0.00887183579306008
"16797",0.0073056164355922
"16798",0.00623324158801356
"16800",0.00669010949865737
"16801",0.00764626824702046
"16803",0.00827972809345324
"16814",0.00781574610746643
"16815",0.00936823638886217
"16816",0.0194845981364995
"16818",0.0174827796850967
"16819",0.157840752990523
"16820",0.00455901440245498
"16821",0.00714208707466918
"16822",0.00596269109677139
"16825",0.0210360701590816
"16826",0.00845845718341485
"16832",0.0028962246787232
"16833",0.00663091427902596
"16834",0.00771015721244047
"16835",0.0125463910886915
"16840",0.0080605827322813
"16841",0.00867609753996892
"16842",0.00877392790847919
"16846",0.00328362865333749
"16847",0.00999925976995841
"16848",0.00972958511988701
"16852",0.00776898246386039
"16854",0.0112374866435752
"16858",0.0132090429535194
"16859",0.0205924885996986
"16865",0.00382850963201926
"16866",0.0226092879135667
"16867",0.00878307845762024
"16869",0.00747617891518926
"16870",0.00553748569893062
"16871",0.0147241638239882
"16872",0.00555867780886033
"16873",0.016814394396812
"16874",0.0075908843488254
"16875",0.0177563873032511
"16876",0.0117409670498459
"16878",0.0250519183368185
"16880",0.0148007504900049
"16881",0.00523485884060014
"16882",0.00700510208350387
"16885",0.0107124559249706
"16886",0.00631458156143138
"16889",0.0120198758121032
"16890",0.00846170146728305
"16891",0.0105705088141459
"16897",0.00362387568323548
"16904",0.0163261820432307
"16905",0.0108085720230703
"16906",0.00859485355970923
"16907",0.0061824812783763
"16909",0.00390122103367224
"16911",0.0113455247604981
"16912",0.015059558323798
"16913",0.0175061326452587
"16917",0.00805411400767861
"16918",0.0146430205054004
"16922",0.0027270935297935
"16923",0.0168145204502137
"16924",0.00456853783532429
"16939",0.00680420768588671
"16948",0.00892026283169313
"16949",0.016693053513166
"16950",0.0089146597228768
"16952",0.00615865515333222
"16956",0.00852642486114082
"16963",0.00420460926184266
"16969",0.0139773467758376
"16970",0.0103296959660624
"16971",0.00446807720808018
"16973",0.0121543396001018
"16974",0.00814606974062504
"16975",0.0107837329256415
"16976",0.00381098567209442
"16977",0.00643392969535999
"16978",0.0124676109930268
"16979",0.0043536777289497
"16980",0.00409255291410174
"16981",0.00502889422421833
"16985",0.00569742589220876
"16987",0.00772865489159005
"16988",0.00696238873785582
"16992",0.0126330168704323
"16993",0.00321675206059256
"16994",0.0386601991211582
"16995",0.00713399537448311
"16997",0.0115945307130132
"16998",0.0102171763449868
"17000",0.00547734978502623
"17001",0.0175035241600752
"17002",0.0256405223521871
"17005",0.00334376151837745
"17022",0.00805365505227701
"17025",0.00441375088960342
"17035",0.00361166222398798
"170439",0.00349069983227237
"170441",0.00565311227982232
"170442",0.00344641139286808
"170458",0.0113025490905799
"170459",0.00768113813641928
"170460",0.00642070501124556
"170461",0.0109709588431392
"170472",0.00672532526085819
"170483",0.0141691147985537
"170484",0.00871970342884711
"17057",0.00611652066920957
"170571",0.00323545398284771
"170574",0.00712599089222466
"17059",0.00801655477590178
"17060",0.028471973249768
"170625",0.0101971318877047
"17063",0.00418261175122861
"170638",0.00392423041352887
"170639",0.00731782899040306
"17064",0.0145592671395852
"170643",0.00599093210232219
"170644",0.00662042196552625
"170651",0.00544654893043395
"170654",0.00625618436592295
"170656",0.0107377066719438
"170657",0.00619119578127584
"170676",0.00880778742188338
"170677",0.00694332997208649
"17068",0.0161796214693098
"17069",0.00702432155378773
"170706",0.00485050317491591
"170707",0.0113093227041124
"17071",0.0100655052588717
"170711",0.00412025200876552
"170716",0.00749611139221529
"170718",0.00268944462339592
"170719",0.0108276676651317
"170720",0.00482225295257757
"170721",0.010236678200692
"170722",0.00555857750725585
"170725",0.0113814317240097
"170728",0.0109833462388982
"170729",0.00501554089694883
"170731",0.0041896067293813
"170732",0.006957067053298
"170733",0.0093569161740471
"170734",0.00766037531984794
"170735",0.00425179372004441
"170736",0.0069521814677857
"170737",0.00612164069214998
"170738",0.0101869118442401
"170740",0.00449437160592078
"170742",0.0100598510612606
"170743",0.011043234032467
"170744",0.015596848664104
"170745",0.00303317383099696
"170748",0.00779921338155884
"170749",0.0067646002848305
"17075",0.016863028800941
"170750",0.00434730105059775
"170752",0.00383294449463853
"170753",0.00540633916197638
"170755",0.0189429187351001
"170756",0.00709866312075667
"170757",0.00687240998128444
"170758",0.0071501946366782
"170759",0.00448847421972735
"17076",0.0038642701864526
"170760",0.0108999852443526
"170761",0.00901123713505566
"170762",0.00926044117618532
"170763",0.00525829644317885
"170765",0.0084534748476371
"170767",0.00712495290571174
"170768",0.0194181775053744
"170770",0.00617651162961494
"170771",0.00541470108877783
"170772",0.00611937456212498
"170776",0.0176232089052099
"170779",0.0080021927854271
"170780",0.00782698655337543
"170786",0.00674815676014673
"170787",0.00329751248875932
"170788",0.00674477221715478
"170789",0.00513938800395677
"17079",0.00713024775646202
"170790",0.00456800515149238
"170791",0.00739710271932973
"170799",0.00757743905777295
"170812",0.0109476917464231
"170813",0.00771260154380355
"17082",0.0112736327094793
"170822",0.00938386330876131
"170823",0.00384898232526155
"170826",0.00738566267479658
"170828",0.00733579048518057
"170829",0.007872645773361
"17083",0.00573921028466483
"170833",0.0046005014324701
"170834",0.00824005559207651
"170835",0.00935996214294736
"17084",0.0114164886947423
"17085",0.00854722990185182
"17086",0.00787143893142145
"17087",0.00534221852772918
"17089",0.00421250924556213
"170935",0.0117375955830066
"170936",0.00819098964968471
"170938",0.00546847399974359
"170939",0.0103784118406221
"170942",0.0659706310098168
"170947",0.00753994050160129
"17095",0.0140277402911698
"170952",0.00525272161338284
"17096",0.00697050705083964
"17101",0.014177165981104
"171095",0.00655511506430174
"17110",0.0107559155605426
"17112",0.00674555747035365
"17113",0.00419214708794832
"17116",0.0209857378028337
"171166",0.0037687514109329
"171167",0.00647066747308829
"171168",0.00679417484935025
"17117",0.00403798615228018
"171170",0.00884958280646553
"171171",0.0120456308323655
"17118",0.00524134282140632
"171180",0.00443382722748294
"17119",0.00723956861634279
"171195",0.00668030558349521
"17120",0.0124789964789347
"171207",0.0317161100390525
"171209",0.011775251799739
"17121",0.0109231232558007
"171210",0.00773320462707868
"171211",0.0125567532448556
"171212",0.00603999705287755
"17122",0.0276857222394874
"17123",0.00902830273547905
"17125",0.00620322555831661
"17126",0.00691504218753974
"17127",0.0109827817766849
"17128",0.00436981030568112
"171281",0.00578747926050622
"171282",0.00642804079671558
"171283",0.00536346132018419
"171284",0.00796122811088306
"171285",0.00442565952592654
"171286",0.00833120689754851
"17129",0.0092059988827087
"17130",0.0137767126577724
"17131",0.0059738777974018
"17132",0.0134467610929838
"17133",0.0357806211245228
"17134",0.0047291602885306
"17135",0.00600312694827097
"17136",0.00574939431297858
"171382",0.00671862402579952
"171388",0.00607822738385487
"17140",0.00825883785666191
"171405",0.00540344413064273
"17142",0.00830815977386695
"171429",0.00322423349819383
"17143",0.00306413830056813
"171463",0.0100613367514839
"171469",0.0066208077043797
"171486",0.00438913930206494
"17149",0.00353031401051158
"17150",0.0075999796177219
"171504",0.00605091643797161
"171506",0.0260654320368453
"171508",0.00509763522613142
"17151",0.00921959754070938
"17152",0.014242987948355
"17153",0.00506825138767754
"171530",0.00508322452840042
"171531",0.0085431811737775
"171543",0.00798568049239068
"17155",0.00769169243475716
"17156",0.00549279710901771
"171567",0.00805353954099452
"17158",0.004306640625
"171580",0.00956014538985216
"17159",0.00379759747036069
"17160",0.0232485154756531
"17161",0.00658170949666067
"17164",0.00407239798149907
"17165",0.0028302609003496
"17167",0.0150163087324893
"17168",0.00456650840255226
"17169",0.00309434889497871
"17171",0.01201979283916
"17172",0.00834089306851197
"17173",0.00928288598526006
"17174",0.00569010168872865
"17175",0.0129239458197835
"17178",0.00924355342622816
"17179",0.0194492254644903
"17180",0.00974120436205839
"17181",0.00852590796973376
"17182",0.0057970391206816
"17183",0.0106765108403105
"17184",0.00544291276927608
"17187",0.0109700548405835
"17188",0.01160200927781
"17189",0.0241699788813881
"17190",0.0122922994767006
"17191",0.011878711802385
"17192",0.0125864500542698
"17193",0.00614270041507144
"17194",0.00687834357377325
"17195",0.0150144122666372
"17196",0.0167384246126362
"17199",0.0178533023162845
"17200",0.0086818242953104
"17201",0.00602443136400971
"17203",0.0151209745864495
"17207",0.0052777248486579
"17210",0.00668918239668815
"17215",0.0100929979566076
"17216",0.0142277496403985
"17217",0.0061035820162095
"17218",0.0085297155515908
"17219",0.012666527916246
"17220",0.00652461227552997
"17221",0.0094448332379057
"17222",0.0105321475753165
"17223",0.00412993717500903
"17224",0.00588017760536441
"17225",0.00986014158202524
"17227",0.00773102692983623
"17228",0.0101664828437004
"17229",0.0083359941483635
"17231",0.00663106391129474
"17235",0.00944521068442327
"17237",0.0102968539318705
"17240",0.0286390532544379
"17242",0.00690260569002332
"17245",0.0220211471990027
"17246",0.00557955528231184
"17248",0.0117179304371356
"17250",0.0064692974122639
"17252",0.00794906143917133
"17254",0.00438691178950919
"17256",0.00932005134904695
"17257",0.00617482279028825
"17258",0.011408733746193
"17260",0.00832990995411144
"17261",0.00666587482970897
"17263",0.00495736820468012
"17268",0.00558309466860838
"17274",0.0166064406419386
"17279",0.0175156391732967
"17281",0.00884194275152491
"17283",0.00904501663522963
"17285",0.00531012073307424
"17286",0.00710621760111906
"17287",0.00888147408786769
"17288",0.0064246469605098
"17289",0.0128544739146543
"17292",0.00825009469261866
"17293",0.00692720188264342
"17294",0.00818685550566773
"17295",0.0091809054191151
"17299",0.00803059716531821
"17300",0.0104757016458274
"17301",0.00902195263922299
"17304",0.00674511901915423
"17305",0.00526090211557118
"17306",0.00552992597788739
"17308",0.00691566091789816
"17309",0.00415531555972587
"17311",0.0113601775128248
"17312",0.00483270406597627
"17313",0.0104202654839825
"17314",0.00529567325107633
"17318",0.0138965465845207
"17319",0.00485614870111868
"17329",0.0208724652178288
"17330",0.00604919126928522
"17339",0.0183115982166805
"17341",0.0103581217939263
"17342",0.00968015871592477
"17344",0.00547515280924981
"17345",0.00889104163367622
"17346",0.00631262032806516
"17347",0.0118885349578048
"17349",0.00773259341752506
"17350",0.00473122331147952
"17354",0.00584481850244315
"17355",0.00885083379586877
"17356",0.00736875862306296
"17357",0.0089234772003446
"17364",0.0167308601134215
"17380",0.0132545815203031
"17381",0.00491634721442507
"17384",0.00689591032793896
"17385",0.00898573510465051
"17386",0.00800037481532743
"17387",0.0156556298314759
"17388",0.0104346396021543
"17389",0.014034087170192
"17390",0.0122693937778533
"17391",0.00615454857187508
"17392",0.00563418830469779
"17393",0.00779568259962464
"17394",0.0089922711058264
"17395",0.00972598413328744
"17420",0.00510204081632653
"17423",0.00339471620428901
"17425",0.00640016625722473
"17427",0.0304627486297659
"17428",0.0102458908182172
"17433",0.0122041760169482
"17434",0.00429794251401752
"17436",0.0113623572121047
"17441",0.00875581205690397
"17444",0.00845967016433418
"17448",0.00282917640430202
"17449",0.00408678650637073
"17450",0.00740099332371479
"17451",0.00490869050967341
"17454",0.00556637611658691
"17463",0.0102830194671577
"17470",0.00838261769692778
"17474",0.0102591275758616
"17475",0.00871212553026185
"17476",0.00879058890380853
"17480",0.00558435778914925
"17523",0.0171860055688047
"17524",0.00577839945658803
"17527",0.00424012979989183
"17528",0.126577592461099
"17532",0.00394966688316995
"17533",0.00859314878935961
"17534",0.0130192083838634
"17535",0.00738313283846928
"17536",0.00665080916362929
"17537",0.0142529894201453
"17540",0.0106785224064509
"17681",0.00656022818574898
"17684",0.00674381643646541
"17685",0.00635595371975988
"17686",0.00700352772274523
"17687",0.006487040091418
"17688",0.00514852841963232
"17690",0.0101774894280364
"17691",0.0115811033352774
"17692",0.00423828886653682
"17695",0.0110166053563276
"17698",0.00856250002975118
"17701",0.00426547133077362
"17702",0.00910680783425358
"17703",0.0101426854742706
"17713",0.00408445926847193
"17714",0.00607678803949162
"17748",0.00669125265776779
"17750",0.00817394242774585
"17751",0.00361006757839982
"17752",0.0226088269271162
"17754",0.00392963559336953
"17755",0.00992263842034428
"17756",0.00720890015333672
"17758",0.00440303117920556
"17760",0.00611478705121993
"17761",0.0188720999341005
"17762",0.012790395237861
"17763",0.0129203804269467
"17764",0.00703292407500399
"17765",0.00880396628420942
"17766",0.00948726598077248
"17768",0.00486419228536893
"17769",0.00503687223472731
"17771",0.00772044761991242
"17772",0.00889406981913637
"17773",0.00782199563420392
"17775",0.0133519771981956
