"","GSE51365_MVH68_WT_vs_Control","GSE51365_MVH68_M_vs_Control"
"269397",0.00965885181927211,0.00965769502776852
"26940",0.00538562639886672,0.00538506072591057
"269400",0.016284836855625,0.0162202094062178
"269401",0.00876384832639067,0.00874714114210668
"26941",0.00841165262116367,0.00834902795746527
"26942",0.00809342275827799,0.00808145392709108
"269423",0.0253198213974918,0.0253029210345282
"269424",0.00818813103165626,0.00818561122519745
"26943",0.0217114459554851,0.0217681323464377
"269437",0.0210231738431815,0.0210308886358142
"26944",0.011955106086,0.0121217257647641
"26945",0.0136545141622244,0.0136620240046035
"26946",0.0283298545894962,0.0283083823678237
"269470",0.0223372518903592,0.0223588339431481
"269473",0.0109016221243921,0.0108083246786678
"26949",0.0336379758154065,0.0343811284261289
"26950",0.00809754258365452,0.00809301972085109
"26951",0.00493670998948512,0.00493477221501264
"269514",0.0029190056269017,0.0029311533936468
"269523",0.00588162134659958,0.00588246780574025
"269529",0.0169457021232382,0.0169654322303194
"269536",0.00581988613335937,0.00577818457190443
"269582",0.0161877014693779,0.0161277558340457
"269585",0.0087566384341406,0.00874695926711868
"269587",0.0147261763412809,0.0147634343418815
"269589",0.0117753295001965,0.0117434221908972
"269593",0.0207237469622104,0.0207189947801308
"269608",0.011304155474584,0.0112862883120535
"26961",0.0026931323686312,0.00267979731262865
"269610",0.0117220216736242,0.0117276754520045
"269614",0.00791571841044929,0.00790996788649815
"269615",0.0113191025759819,0.0113172027432152
"269623",0.00882904518601461,0.00888331450713489
"269629",0.0386246492857313,0.03921224750637
"269630",0.0243738990994099,0.024372503316962
"269633",0.0222594589643357,0.0222474295027263
"269637",0.0118344032377298,0.0118307287085158
"269639",0.0190522208182604,0.0191138247001347
"269642",0.00773212233331098,0.00769720516042592
"269643",0.0575394882895621,0.0575412252824792
"26965",0.00295079703895942,0.00293731043885358
"26968",0.0404216044660788,0.0405119037872422
"269682",0.00899026076405462,0.00904373614601087
"269695",0.00593211151923273,0.00585379036980316
"26970",0.0259933361099542,0.0260112273534258
"269700",0.0176208003759104,0.0185994329008126
"269701",0.039570820121411,0.03954591164341
"269702",0.0146978806660387,0.0146880748721702
"269704",0.0161847356615069,0.016272235630372
"26971",0.019985839191505,0.0199477771605964
"269713",0.0322786764873271,0.0323007657550535
"269717",0.0244813510929023,0.0245003061642836
"26972",0.00138041661231646,0.00138085143950815
"269723",0.00486565210800355,0.00486561182776522
"269774",0.0126363537788486,0.0126411717974796
"269784",0.0257441366191164,0.0257095324945337
"269788",0.0111150792881248,0.0108903997525326
"269800",0.00146460570261108,0.00146619314878239
"269823",0.0218207902189116,0.0217892637063208
"269831",0.00733044701652133,0.00669421487603306
"269854",0.00435058947790123,0.00442372445193608
"269855",0.0167474048442907,0.0167611283151094
"26987",0.0120226022833123,0.0120196284979776
"269870",0.0162729182367765,0.0162543931182317
"269878",0.00673467902014978,0.00674219779533648
"269881",0.00802838365155695,0.00802639839405986
"26992",0.00982505501944825,0.00983289379209749
"269941",0.00260834404756612,0.00260993832822583
"269951",0.0061203013341521,0.00585266804025202
"269952",0.0345722788018418,0.0345850775343363
"269954",0.00602017201049536,0.00602362980508402
"269955",0.0292681712785329,0.0292795781318951
"269959",0.00967399043317667,0.00965911884217992
"269966",0.00803346476980134,0.00807344933653576
"269994",0.00166383906076718,0.00166358175243304
"269999",0.0110803324099723,0.0104287419651056
"270028",0.00648235934192712,0.00651375088968237
"270035",0.0107045171984742,0.0107186212357269
"270049",0.0166345043308404,0.016631952788232
"270058",0.011374624510204,0.0113884103862884
"270066",0.00908981570866589,0.00909417306876039
"27007",0.0179711995750295,0.0179848998757935
"270076",0.00492820476248359,0.00493566489863021
"27008",0.00665713973444653,0.00665724687997164
"270084",0.00345982494089178,0.00344897898337567
"270086",0.0140474655273886,0.0140728653023159
"270091",0.0276162244552744,0.0276169473097345
"270096",0.017080591863465,0.0170931220471644
"270097",0.0726432703800721,0.072657074751241
"270109",0.00984808320858874,0.0098489026622897
"270110",0.0109803268554214,0.0109791918873385
"270118",0.0201548901840505,0.0201745198902606
"270120",0.020648745570769,0.020651015759235
"27015",0.0136886985018327,0.0136140835398091
"270150",0.0609294536534975,0.0608829392589302
"270151",0.00778687645365778,0.00778393568625553
"270156",0.0181553629822157,0.0181644477172263
"270160",0.0105004760604627,0.0104976299722855
"270162",0.00243236796597418,0.0024338866088892
"270163",0.0239239661219132,0.0239302573999585
"270166",0.0115576413274661,0.0115518656823674
"270190",0.00340878986693549,0.00341026390864485
"270192",0.0102787097484107,0.0102254624652763
"270198",0.00543708717739609,0.00544110521404754
"270201",0.0193561180565607,0.0193584420484433
"270210",0.0196755737093966,0.0197182448640168
"27027",0.0149658150242367,0.0149739986411237
"27028",0.0180221429911803,0.0180056956792455
"27029",0.0121187052315041,0.0121276985722307
"27041",0.00888026664047489,0.00885206392839749
"27045",0.00447943876735708,0.0044792515122754
"27047",0.0116084543467365,0.0115980780993349
"27049",0.0111993297851881,0.0112107005710459
"27050",0.002465870333977,0.00246535148647711
"27052",0.0160705575200978,0.0160571111199812
"27053",0.0182794583346623,0.0182623056782946
"27054",0.00497116017076098,0.00497525275320555
"27055",0.00278722697250353,0.00280594470457965
"27056",0.00924291034535561,0.00924002076977699
"27057",0.018444096798866,0.0184348597347445
"27058",0.00948992220335131,0.00949128379537008
"27059",0.022780278678966,0.0227639512995189
"27060",0.0597530864197531,0.058627300388699
"27061",0.00862636852561871,0.00863334942207685
"27062",0.00546466372321784,0.00545568702596844
"270624",0.0502724768243882,0.0499568004825855
"270627",0.0173832619463549,0.0173920887052961
"270669",0.000982504402256153,0.000979044663518702
"270685",0.015328798185941,0.0153678027457141
"270711",0.0157410684116597,0.0157342926971847
"270757",0.00232254318478734,0.00214226214527405
"27078",0.0124016303524759,0.0132117849121416
"27081",0.0112974170325541,0.0120097579283168
"27083",0.0233124993892003,0.023308944981017
"270893",0.0155647687678994,0.0156040198076695
"270906",0.00841353821176353,0.0083947217724734
"27096",0.00444444444444444,0.00453998532684853
"27103",0.00161938907101955,0.00161818422964296
"271127",0.0225077606276909,0.0224403713721363
"271209",0.00151301360245745,0.00151167374936207
"271305",0.0434580178643259,0.0435670743801653
"271377",0.00630077669608927,0.00628107893365208
"27140",0.0124936778389369,0.0125073757708107
"271424",0.0296706608377121,0.0296433908345038
"271457",0.0034590176175855,0.00344919856295493
"271564",0.024579626824986,0.0244246792734283
"271639",0.021489988593496,0.0214840495576139
"271711",0.0331423286931154,0.0331092831280279
"271786",0.0316852332036228,0.0316802881504266
"271842",0.0144411119010214,0.0144340640175064
"271844",0.0155659226062903,0.0155592043031415
"271849",0.0748415955028611,0.0747625819613375
"271970",0.0453291794731972,0.0452533483991473
"271981",0.00784389140568793,0.00785155835843628
"272009",0.00755379692940606,0.00756987342173769
"272027",0.0161249685059209,0.0123456790123457
"272031",0.0229422469293037,0.0229384813577239
"27204",0.0162202242730154,0.016289751745961
"27205",0.0140638403163982,0.0140350395949142
"27206",0.005703403134162,0.00571104393762085
"27214",0.00898292616774804,0.0088999644001424
"27215",0.00451875951536618,0.00443657657836741
"272158",0.00247001641634074,0.00246864930029173
"27217",0.00926588789072076,0.00926539729729628
"27218",0.0252443148138665,0.0252370647582915
"27219",0.0134021782832292,0.0134080483499055
"27220",0.061020262173321,0.0610566306633698
"27222",0.0104173894813303,0.0104168508713915
"27223",0.0135551337290558,0.0135543697569449
"27224",0.00927469020034232,0.00927981937475581
"27225",0.000402343581510985,0.000396964752248137
"27226",0.00627853858556196,0.00627110383780634
"272322",0.0340328580630921,0.0340587452552482
"272347",0.0204081632653061,0.0202058029556261
"272350",0.00945264404831653,0.00942350045855382
"272359",0.00428751456392734,0.00440033112491715
"272381",0.0107442522709462,0.0106785615110309
"272382",0.0318877551020408,0.0319707420678739
"272396",0.0033251011993339,0.00332652884666975
"272411",0.0053802835860158,0.00536416249308658
"272428",0.0153959414834234,0.0153831873632424
"272538",0.0306983269221597,0.0307313367255675
"272551",0.0184016953334955,0.0183803612185083
"272589",0.00353522060253271,0.00353466837560193
"27260",0.0121810718000917,0.012156392323998
"27261",0.0204657795074798,0.0204769707446448
"272636",0.0564458696308003,0.056477617686956
"27267",0.0225251564128152,0.0225379812588314
"27273",0.0326174988173428,0.0326480222230665
"27274",0.0230828043653237,0.0231151637119744
"27275",0.00469939399412161,0.00623268698060942
"27276",0.0121492512937766,0.0121057012893257
"27277",0.00381098841503363,0.00381465337043086
"27278",0.0136509012159655,0.0136393610019176
"27279",0.0095075252046343,0.0095715840984648
"27280",0.0171168135992272,0.0171162887841528
"27281",0.0192072777286297,0.0191421685214506
"27354",0.00342349479402445,0.00354907604026982
"27355",0.00702857377219855,0.00703982094673507
"27356",0.0240843261966616,0.024079375640821
"27357",0.00609784661031564,0.00609741671006431
"27358",0.00964334097712809,0.00963292948350788
"27359",0.0347587697724214,0.0347831846504083
"27360",0.0164398655553953,0.0165582065944434
"27361",0.00919497091386752,0.00926534930938832
"27362",0.00340656179503096,0.00340922595403848
"27364",0.00689498647236458,0.00690703416188625
"27366",0.0177777777777778,0.0177591281301991
"27368",0.0144131337962656,0.0144097552073176
"27369",0.00276325498467022,0.00276224400987357
"27371",0.0159237353777286,0.015898159162885
"27372",0.00473337766724938,0.00472471598772287
"27373",0.0150843965049312,0.0148958812586454
"27374",0.010901692330344,0.0108933259379568
"27375",0.0103317837065204,0.0103581807359686
"27376",0.0192714242917993,0.0192663738930331
"27377",0.0166236693586883,0.0166099834639647
"27378",0.0192287542720668,0.019249674557669
"27379",0.0121581998975478,0.012090873091028
"27380",0.00645210451256814,0.00645243983387321
"27384",0.0335040714058628,0.0336341758632965
"27385",0.0518801877443236,0.0518568059997391
"27386",0.0214084017899784,0.0213930800689386
"27387",0.0311655190664224,0.0310922499284548
"27388",0.0133100604044587,0.0133090026367719
"27390",0.00607185022769438,0.00607499308859971
"27392",0.0138648271748627,0.0138515891757795
"27393",0.00547018892838014,0.00548450474396689
"27395",0.00877057772842843,0.00902250229477073
"27397",0.00969186810572299,0.0096909636394585
"27398",0.0124283968983693,0.0123770331051503
"27399",0.0118962980567866,0.0118992396737196
"27400",0.014348299632831,0.0143435003294603
"27401",0.0208053473593885,0.0208226939791473
"27402",0.00531169204251652,0.00530678479014078
"27403",0.00737889840506754,0.00737669849705605
"27404",0.017796359200892,0.01778200379019
"27405",0.0243308615456873,0.0242686770323714
"27406",0.0131414891590618,0.0131112982150437
"27407",0.0053631797361123,0.00536529958313955
"27409",0.0205025361487874,0.0204961293843514
"27410",0.00799593115444489,0.00799341166740002
"27411",0.00733183283794576,0.0073437494886974
"27412",0.0157003919291624,0.0155864910805646
"27413",0.00519665126127724,0.0051744427735792
"27414",0.00171288580594468,0.00169915179084095
"27416",0.0102614562304808,0.0102640712566085
"27418",0.00812340497361394,0.00811659247511303
"27419",0.0268744961031981,0.027212629217472
"27421",0.00307349235471218,0.00307262397876793
"27426",0.0124803938054271,0.0124773653236759
"27428",0.0148398883273978,0.0148425573234639
"27493",0.0305035927854938,0.0312030614790101
"27494",0.0154665350289234,0.0154560351444896
"27528",0.00987887007614599,0.00984724190166815
"27632",0.00881597041773192,0.0087890625
"27643",0.00434286049823109,0.0044064579139709
"27660",0.0226890747992564,0.0227070012099791
"276770",0.00499181681992499,0.00502491624784019
"27681",0.0102798847035922,0.0102250733386113
"276829",0.00568996441845831,0.00568760235877837
"276846",0.0174333859441535,0.0174598507575667
"276852",0.0143314251194277,0.0143078402366864
"276891",0.0360741542875654,0.0360771060673439
"276905",0.00333763126127601,0.00332184716930768
"276950",0.0463630947022791,0.0466338395203803
"276952",0.0148836833242023,0.0149353854007031
"277010",0.016008742838107,0.0160438821748917
"277154",0.0244096445314358,0.0244006438793584
"277250",0.00040170393843368,0.000401918562494856
"277328",0.016814394396812,0.016814394396812
"277353",0.0570701261690681,0.0569823100936524
"277360",0.00240595204570962,0.00240493868105151
"277396",0.0062604450559387,0.006270886633026
"277414",0.0100732476327526,0.0101033584865554
"277432",0.0121401548396633,0.0121523210078716
"277463",0.00883928186928065,0.00884346785717285
"277468",0.0170339437941252,0.0170415338208593
"277496",0.00366963417901623,0.00366705486137201
"27756",0.0430758276966892,0.0445865938635895
"27762",0.00643563325785874,0.00644188806703244
"277743",0.0103166607780695,0.0102875044150573
"27784",0.00606313446758858,0.0060662730325479
"277854",0.0103304569655901,0.00999302992987405
"277898",0.00718207749519974,0.00715639746397613
"277939",0.0171384107270587,0.0171229418049071
"277973",0.00840564315752436,0.00838947626382117
"277978",0.00825639007505354,0.0082708443878503
"27801",0.0114150956365648,0.0114249968164231
"278097",0.0177777777777778,0.013168503090567
"278180",0.0184403135676281,0.0184068675080894
"278240",0.0236686390532544,0.0240706098615917
"278279",0.00911320981116705,0.00906497094852035
"278304",0.00527381473295782,0.00527652481242645
"278507",0.0384481332443701,0.0384443669918341
"278672",0.0134934407726946,0.0134972820149986
"27878",0.00409267991834283,0.00409179450726267
"278795",0.0116353415341678,0.0116568254653396
"27883",0.00476377685783836,0.0047637433697205
"27886",0.0137053130841376,0.0135951076785216
"279561",0.0091544734034446,0.00936277281139768
"279572",0.0311270408163265,0.031037542021813
"279618",0.0285657607617536,0.0288179617189765
"27965",0.00287759400869796,0.00286989795918367
"279653",0.0157763539369715,0.0157799743729017
"27966",0.0045604342484317,0.00456595735022766
"27967",0.0118099266821082,0.0117953470421552
"27973",0.0102430045041891,0.0102547668642846
"279766",0.00416520637428013,0.00416549294027034
"27979",0.00803394522980549,0.00804951108084557
"27981",0.0188396178197468,0.0188333169842383
"27984",0.00823712841744593,0.00824762255337792
"27993",0.0229335690521465,0.0229910124748049
"27998",0.024059139625279,0.0240562158468018
"27999",0.00405241057178493,0.00404708706775632
"28000",0.0085028749048385,0.00847716635985448
"28006",0.0126932579244961,0.0126736981226489
"28010",0.00861885056161395,0.00856253623035346
"28015",0.00513533300088065,0.00513632967600618
"28018",0.0086251551539387,0.00864710328373217
"28019",0.00816697982872075,0.00816633490879982
"28028",0.0154361687326564,0.0154152195083
"28030",0.00812123793451432,0.00785130588046787
"28035",0.00927628553538544,0.00930467610955781
"28036",0.00458778677837868,0.00458949084089392
"28040",0.00939552825052654,0.00942464876258438
"280408",0.00302749925401868,0.00301874776589059
"280411",0.00850823920821284,0.00854026738380399
"28042",0.0107614372980144,0.0108779987968216
"280621",0.0135880585294766,0.0135902009194111
"280635",0.00982063144225306,0.00936524453694069
"28064",0.00879238185236931,0.0086746874888865
"280662",0.0214982677816841,0.0214384733102997
"280667",0.0198575695153821,0.0198812463910143
"280668",0.020715119245918,0.020707385285649
"28071",0.00300633931654888,0.00300673781916786
"28075",0.00542163207256335,0.00542346596497244
"28077",0.00238501962852854,0.00238600610448502
"28078",0.0107404184522335,0.0107270408163265
"28080",0.0138109087033005,0.013807364158289
"28081",0.0111731157623967,0.0111531489214473
"28084",0.0117759364478983,0.0113208526781431
"28088",0.00180262240207436,0.00180316114733913
"28105",0.00777923515040909,0.00778262086818864
"28106",0.0123233682208212,0.0123231550763904
"28109",0.0060735335175177,0.00606134201860167
"28113",0.0110038364329492,0.011012218100056
"28114",0.0080665944110959,0.00806261412730801
"28126",0.0074942320960428,0.00743798180731045
"28135",0.00214594605954183,0.00214683301757025
"28146",0.0078570856807619,0.00785431652539987
"28169",0.00321927132421539,0.00320697061733886
"28185",0.011710847666045,0.0117115651425928
"28193",0.00801923898158522,0.0080551643419369
"28194",0.0178359518276662,0.0176172569039218
"28199",0.00228667375951417,0.00228758160119328
"28200",0.0219378851173065,0.0218808494532674
"28240",0.0104014543503368,0.01043997658565
"28248",0.00784023942353819,0.00782839881053746
"28250",0.00857581881841509,0.00857338820301783
"28253",0.0143551056928287,0.0143470407092865
"28254",0.00993933118493323,0.00994251705602926
"282619",0.00834848106619605,0.00835515556123589
"282663",0.120229669876534,0.120117137714989
"28295",0.00420138420557283,0.00419613677876721
"286940",0.0045145950784882,0.00451425208839398
"29805",0.0172079129272867,0.0171996775060468
"29806",0.0120134598197982,0.011980427297274
"29807",0.0102474115706656,0.0102963572714105
"29808",0.0173454860902516,0.0169742708300277
"29809",0.0125072046519013,0.0125541284641601
"29810",0.0140255609662434,0.0141913652538174
"29811",0.00511388078329861,0.00511217899726739
"29812",0.00611545714704426,0.00613350322122638
"29813",0.00775656250427226,0.00775222052966576
"29815",0.00212288114229719,0.00212301035510155
"29816",0.00969019936156562,0.00964106029575634
"29817",0.0033284023668639,0.00329573113030635
"29818",0.0158213701227802,0.0156864759849003
"29819",0.0121955807490278,0.0121761851927634
"29820",0.0151748333412217,0.0151709577378236
"29845",0.0145233399079553,0.0143465677640614
"29846",0.0158317232218331,0.0157674181946128
"29849",0.00684720721577173,0.00682544852098322
"29856",0.0165538457096983,0.0165321814702567
"29857",0.0322894434805824,0.0322571521251158
"29858",0.00693663695873409,0.00692534560624539
"29859",0.00816674332186728,0.00812700428045756
"29861",0.0127955150903553,0.0128001265685426
"29862",0.0408552898778637,0.0408476075486555
"29863",0.0133940573067782,0.0134179565040543
"29864",0.0104708935559781,0.0104688175037137
"29865",0.0102080355562331,0.0101991474088573
"29866",0.0146378759806711,0.014648271288843
"29867",0.026073917741731,0.0260626859909616
"29869",0.0200856377121856,0.0201068353003199
"29870",0.0242494429562567,0.0243211451247166
"29871",0.0089513844052612,0.00895437613754943
"29873",0.00806330695543523,0.00806662746337799
"29875",0.012289902310993,0.0123474820595044
"29876",0.0109788876869136,0.0109607922862344
"29877",0.0078251001904812,0.00781287770259342
"30044",0.014690427381076,0.0146985119731482
"30045",0.00955487914323062,0.00959060155259266
"30046",0.0116761274548592,0.0116711924101956
"30049",0.0583106925042857,0.0582766998861293
"30050",0.0103355976463491,0.0103383079808974
"30051",0.00163429884439657,0.0016350605053891
"30052",0.0231468051954514,0.0231325530208066
"30053",0.00814878855981431,0.00813789182591216
"30054",0.016750429487455,0.0167579146265881
"30055",0.0110681788516789,0.011092884470603
"30056",0.0116601177297981,0.0116613805818243
"30057",0.00410576761178541,0.00405816186556927
"30058",0.0098332322020574,0.00981637396228498
"30059",0.00198388252755552,0.0019779041948408
"30060",0.00733667134640273,0.00733410767469314
"30785",0.0095231383965585,0.00952070967226335
"30791",0.00511548197182008,0.00513174187298333
"30794",0.00533328205061969,0.00533099397916481
"30795",0.0176901663945679,0.0176807219335862
"30800",0.00852587149527177,0.00853363322150662
"30805",0.0184541516880109,0.0184543526149784
"30806",0.0172625073259097,0.0175025477637446
"30838",0.00607668097753533,0.00608714134498446
"30839",0.00316180646654436,0.00316670086761522
"30840",0.0186448605667651,0.018496494886185
"30841",0.00363221490585856,0.00345217410390458
"30843",0.00353649518217238,0.00354228819332898
"30853",0.0089705750521375,0.0089780728599694
"30877",0.00315677866277373,0.00315749860586118
"30878",0.101053618428136,0.10071221685269
"30923",0.0260327713016042,0.0260348316835448
"30924",0.00892358802733196,0.00891129591865572
"30925",0.00928973321358832,0.00922885896590831
"30926",0.0152324204765814,0.0152589519817993
"30927",0.00669559635984842,0.00670568587725404
"30928",0.0058012067053425,0.00596805982795778
"30930",0.00333552575137979,0.00334619349818389
"30931",0.00322954398850126,0.00322364004209609
"30932",0.0156811728446481,0.0156827252444229
"30933",0.00603233705759408,0.00603956086812284
"30934",0.0105029301290139,0.0105716149309176
"30935",0.0219583613178494,0.0219569114280317
"30936",0.00998554391226174,0.00998975147389883
"30937",0.0208005846576874,0.0208222032670335
"30938",0.0124469141688907,0.0124428948812704
"30939",0.00946723398597601,0.00940421088910981
"30940",0.00499027145166904,0.00502746875018681
"30941",0.00740345987470715,0.00740176648668893
"30942",0.0113098550112321,0.0112656725289591
"30943",0.0172453933445544,0.0172416593732175
"30944",0.0163635045888026,0.0162479818282787
"30945",0.0241670017439177,0.0241356507083019
"30946",0.0022634579447542,0.00225446257186435
"30947",0.00792522800326142,0.00786054682432875
"30948",0.00417581080716733,0.00417558418080184
"30949",0.00351910370583166,0.00349838892473261
"30951",0.0134681224182266,0.0134116836072664
"30952",0.00283167055808339,0.00284362900850097
"30954",0.00302565908178777,0.00302442510605049
"30955",0.0243840501207564,0.0244036839658863
"30956",0.0118248234914371,0.0116613690872344
"30957",0.013849990519539,0.0138339203677958
"30959",0.00760144420459681,0.00764632507936217
"30960",0.00320893837328355,0.00322309336024903
"30962",0.00695286085904881,0.00695987653845217
"30963",0.00276221460301336,0.00275927426324638
"317717",0.00221989526629962,0.00222058335234727
"317755",0.00846380172529912,0.00844156431776425
"317757",0.0818552368790324,0.0818375646954608
"317758",0.0150510803650855,0.0150495432622545
"319149",0.0141141031587264,0.0140611171448803
"319158",0.0174455492782383,0.0174477786125988
"319159",0.0193618903276215,0.0193239594120002
"319162",0.00869705791600025,0.00869575081889227
"319188",0.00558397917057609,0.0055908654073124
"319190",0.0179283464435289,0.0179634926045804
"319195",0.00556982622845259,0.00556024379361541
"319196",0.00484550336230483,0.00483560361784926
"319197",0.00618662785733731,0.0061866513731332
"319207",0.00751742228805326,0.00752217678169944
"319208",0.0258742077767185,0.0258767915365861
"319211",0.00740671964436132,0.00740655724247895
"319216",0.0277777777777778,0.0281832874196511
"319229",0.00852458003076208,0.00854301395148166
"319236",0.0229855615294336,0.0231381598669542
"319251",0.0224114464617601,0.0224797616380825
"319262",0.0184423106233806,0.0192602856832866
"319263",0.00960404161140848,0.00960200842780018
"319266",0.0251681672451936,0.0251714966840164
"319277",0.0204511143844258,0.0204302929047456
"319278",0.0220517935114662,0.0220257721370826
"319317",0.0540550373120614,0.0540576416873967
"319322",0.0117005114038507,0.0117094943735203
"319336",0.0137141219352326,0.0137161976704856
"319352",0.0202777740264429,0.0203098579375244
"319386",0.0183126021678381,0.0182738498581664
"319387",0.0112458513997369,0.0112460124713654
"319415",0.0348012666983498,0.03481664117849
"319448",0.0149683224808267,0.0150037732308673
"319454",0.0201754915224607,0.0202210463366812
"319463",0.0194497630999915,0.0194606649678497
"319468",0.00664410311071898,0.00664778055467284
"319469",0.0168765985884351,0.016863460631971
"319475",0.00249372253857226,0.00249076639754545
"319476",0.0165229488999256,0.016493578433695
"319478",0.0177009940643014,0.01770795893664
"319481",0.00784114626447622,0.00779336914947098
"319504",0.0178053959526662,0.0178198702022154
"319513",0.0246623653194223,0.024649391015291
"319518",0.0157890408705902,0.0157465587969324
"319530",0.0310104287554863,0.0310211051997059
"319535",0.0249064738584362,0.0249059802895418
"319545",0.00606048504492063,0.00605433846984404
"319552",0.0360030743401002,0.036013057768454
"319565",0.0151674556421374,0.0151992598932705
"319572",0.0207190358298753,0.0206567883427035
"319581",0.0184549661801353,0.0184213920818923
"319582",0.0313010046542887,0.031290664035101
"319583",0.014027351023688,0.0140141072626414
"319586",0.0119341854388814,0.0120743219690152
"319587",0.0316534306899018,0.0317132670294614
"319594",0.0186492916121599,0.0186621351215583
"319601",0.013052649912978,0.0129917500146276
"319604",0.0129174656746724,0.0129363514164108
"319613",0.00846851593962889,0.00873818525519849
"319615",0.00852553459094182,0.00853399683462887
"319616",0.0146436490603669,0.0146704225804011
"319618",0.0197919397861282,0.0197336678942353
"319622",0.00899110331632653,0.00897566533484772
"319625",0.0120087460442079,0.0120140636847067
"319626",0.0188410614789731,0.018829817072169
"319635",0.0280370130901212,0.0280404503381986
"319638",0.0123303380023175,0.0123157578762523
"319642",0.0195088524735931,0.0194784816837245
"319646",0.0241304552738241,0.024111507666723
"319650",0.0394879242465043,0.0395143769345079
"319651",0.00885391550800365,0.00886310103229992
"319653",0.00648580391610621,0.0064843828690049
"319655",0.00969781529468961,0.00970875978949043
"319659",0.019503705081809,0.0195142652031884
"319660",0.00932950423328972,0.00932913485594053
"319665",0.008308835684868,0.00816341061783251
"319670",0.0198062795320118,0.0199096734161514
"319673",0.0330239544449335,0.0330129305999837
"319675",0.0120095317909854,0.0120088205630668
"319682",0.0366223261020314,0.0366165319868116
"319707",0.0190409811882171,0.0190970777156185
"319710",0.00689247616300859,0.00689083437624004
"319711",0.014692378328742,0.0122377950170397
"319713",0.0201468578516481,0.0201087651505588
"319719",0.00662143219570589,0.00666627377456932
"319734",0.0174407332311382,0.017317415249881
"319739",0.0188277686568816,0.0188113982308563
"319740",0.0144236504823072,0.0144293024068031
"319742",0.00936890009864167,0.00937269164342953
"319743",0.0058464021362632,0.00584917490548668
"319748",0.0119011550172521,0.0119045495630436
"319750",0.0271613637757199,0.0271426790211091
"319757",0.0195012674241746,0.0195349816932859
"319758",0.0118926143726846,0.0119162879540806
"319760",0.00394057750377448,0.0039420334435681
"319765",0.0342505541939566,0.0341998984879502
"319766",0.0556568685251569,0.0555835270382878
"319767",0.0132807855770537,0.0131865112978183
"319772",0.0505872412841774,0.0503956684714702
"319776",0.0233001945084123,0.0233237557610428
"319783",0.00902555201308916,0.00903556269016603
"319786",0.0312716507369882,0.0313641396189033
"319801",0.00807838979043569,0.00799216401694046
"319807",0.007478909171287,0.00747802377893886
"319817",0.0216663374402031,0.0216445327135621
"319819",0.00550107782630281,0.00549649857136658
"319822",0.00984931658655375,0.00982211745628116
"319830",0.0151577588115921,0.0151507818457163
"319832",0.0132596525998887,0.013267917640587
"319839",0.0134460710817021,0.0134493392946065
"319845",0.0101377710518461,0.0101365649951296
"319849",0.00580257097462014,0.00580318824695676
"319865",0.016680056099454,0.0164691792392022
"319871",0.0222787841569851,0.0222811399127927
"319876",0.00460944161587688,0.00461200100311022
"319880",0.00910778477097687,0.00908688172535088
"319885",0.0209049197952275,0.0209091680188556
"319887",0.00686894000150271,0.00687864297299735
"319894",0.00383728325303577,0.00385030061514351
"319899",0.0102473085305334,0.0102593755625632
"319901",0.00477328391111215,0.00477547707411572
"319903",0.0228081490936271,0.0227976009297411
"319909",0.00963414308378173,0.00963095446955517
"319916",0.00437284256038879,0.00437358614127761
"319922",0.0593987525567536,0.0597571043118238
"319924",0.00907315499427305,0.00908854988848703
"319934",0.015892715441595,0.0159063694264619
"319939",0.00449963792398709,0.00449277515698281
"319942",0.00844431207101378,0.00840480407776887
"319944",0.0359081675305925,0.0360118667563638
"319945",0.0106545122763041,0.0106573077255982
"319951",0.010285333202126,0.0102925599113738
"319953",0.00424977798789034,0.00424714091692696
"319960",0.00750728605351245,0.0074707006286367
"319965",0.0104338592309695,0.0104153147381082
"319974",0.0203101401610892,0.0203030633017617
"319979",0.00676289819944598,0.00677890940644766
"319981",0.00975896620995023,0.0097465691859876
"319982",0.0133972076100458,0.0134090061476065
"319983",0.011370740650916,0.0113735694510994
"319984",0.00166690075910874,0.00166517870877227
"319991",0.0162370130890299,0.0161643825011033
"319996",0.0709846825108398,0.0707376342670946
"319997",0.0223453143802718,0.0223511265061717
"319998",0.00738224907533351,0.00738483140553001
"320007",0.00427460886926773,0.00425917641537789
"320011",0.0106572208767465,0.0106549023767056
"320020",0.00201938204844076,0.00202167730887611
"320021",0.0174000809522126,0.017419373801089
"320022",0.0253029508101172,0.0252944349166117
"320024",0.0223447600354664,0.0219330188113968
"320026",0.117848988480589,0.117818520783863
"320027",0.0501680171471376,0.0500346260387812
"320038",0.00603697307079307,0.00603214341170193
"320040",0.0208554521898596,0.0209071219451699
"320051",0.0222084713805759,0.0224121246029218
"320054",0.0133697109990787,0.0133865227298644
"320078",0.0114703842238412,0.0114471554991147
"320080",0.00973636871064686,0.00975580896956819
"320082",0.0181994674078458,0.0181643504848805
"320083",0.0181988083351951,0.018302860759708
"320091",0.00592014558880581,0.00592473911679695
"320100",0.00899517879499039,0.00896177777777778
"320110",0.00348959731415788,0.0034829952764439
"320111",0.00696949024027997,0.00696502408002061
"320116",0.0247575951282795,0.0241975308641975
"320118",0.0196973135485884,0.0197285735762625
"320119",0.00715284065187868,0.00718951823247381
"320127",0.0287421367457941,0.0286981919350216
"320129",0.0221725525042754,0.0221384498143131
