"","GSE53784_WNV_vs_Control","GSE53784_JEV_vs_Control"
"13560",0.0656186046511628,0.0656013456686291
"13589",0.0728425743422744,0.072848200312989
"13590",0.101663585951941,0.101479587884422
"13591",0.107030388125564,0.107018561484919
"13592",0.0843793947601438,0.084362994496937
"13593",0.0862894316926476,0.0863188167625308
"13595",0.0626337057285477,0.0625728987993139
"13599",0.130325814536341,0.130266893810335
"13601",0.205619023743867,0.205619958331107
"13602",0.0568200616357365,0.056818924821174
"13603",0.0973063355151812,0.0973080021482277
"13605",0.119598620257134,0.11955136375223
"13607",0.0689392657756725,0.0689121637705308
"13608",0.0587223305424934,0.0586783350162684
"13609",0.111872826626925,0.111929307805596
"13610",0.18650509573208,0.186504569716366
"13611",0.0919391388798964,0.0918272330062317
"13612",0.0985915492957747,0.0985939736551249
"13614",0.146407522747791,0.14640753828033
"13615",0.0928501469147894,0.0928234968135218
"13616",0.0885900457507278,0.0885980716307985
"13617",0.0962730803297677,0.0962740242895885
"13618",0.109753341949945,0.109749868178223
"13619",0.0621826130822263,0.0621971790546603
"13626",0.092265625,0.0922400698102841
"13627",0.0695743379075256,0.069582708304923
"13628",0.053114147544708,0.0531227987790561
"13629",0.0533333333333333,0.0532720389399676
"13631",0.079761189355085,0.079779956319681
"13636",0.0675182481751825,0.0672013476891526
"13637",0.0896233974358974,0.0896285324271732
"13638",0.118962006671576,0.118955101114672
"13639",0.0850357953553344,0.0850178359096314
"13640",0.0992030387475816,0.0992110721936954
"13641",0.076972749580266,0.0769230769230769
"13642",0.102185716274537,0.10216607927771
"13643",0.0659583258023703,0.0659491667033112
"13644",0.081447088411685,0.0813385442110406
"13645",0.0745142002989537,0.0745267763721107
"13646",0.123477145736008,0.123523093447905
"13648",0.10830990864371,0.108440469536054
"13649",0.0733794796603812,0.073386870331892
"13650",0.0886897667290993,0.0886775084381712
"13653",0.0954258711156044,0.0954245250902158
"13654",0.218047995093153,0.218049243941805
"13655",0.175202980758536,0.175144349738796
"13656",0.172881239242685,0.172891237019494
"13660",0.0853568226994582,0.0853691949404082
"13661",0.0826653790439401,0.0826430134417005
"13663",0.0528959810874704,0.0528989781744144
"13664",0.086753224621087,0.0867511406466971
"13665",0.0929175191683717,0.0929236968018131
"13666",0.0672108843537415,0.0672099202834367
"13667",0.0651335720187276,0.064891846921797
"13669",0.0531680665416293,0.0531678740430324
"13680",0.0443745512973915,0.0443793436594259
"13681",0.0566148324092315,0.0566103496819887
"13682",0.0581995193411606,0.0582020672031733
"13684",0.0735602427901129,0.0735501255812467
"13685",0.0876216255761211,0.0876234811135751
"13688",0.0862160589113546,0.0860566448801743
"13690",0.0475009236290706,0.0474791271007274
"13706",0.088606264452386,0.0884903429247142
"13709",0.100168690625339,0.100174565767653
"13710",0.134831460674157,0.134872736814484
"13711",0.081151832460733,0.0813523507659799
"13712",0.0585618770937296,0.0583050847457627
"13713",0.111674184891224,0.111674735576182
"13714",0.0845989985337649,0.0845900740334521
"13716",0.0812029311286369,0.0812052254530131
"13717",0.0736317101981887,0.0736572642967543
"13722",0.0587244889930922,0.058728813559322
"13723",0.0608034568462776,0.0608037368124346
"13726",0.0576204626768312,0.057621963211097
"13728",0.0587640533088851,0.058795562587885
"13730",0.135562217633309,0.135558088921132
"13731",0.0815883356599969,0.0815372297838271
"13732",0.129403289114125,0.129408479745694
"13733",0.107689670041927,0.107695420726582
"13796",0.0932123866124492,0.0933104095029697
"13797",0.123033992897007,0.125
"13798",0.0781527531083481,0.0783164624400639
"13799",0.220876077302759,0.220865317515701
"13800",0.066935985083903,0.0669546436285097
"13801",0.0807282309258594,0.0807404671775459
"13803",0.110728891382339,0.110721134710714
"13804",0.123503465658475,0.123269611074489
"13805",0.0921617705177184,0.0921664084974552
"13806",0.061822125813449,0.0618250335112168
"13807",0.0600887674974394,0.0600971709537635
"13808",0.0864596874149763,0.0864433874755768
"13809",0.0588891545143039,0.05889920572771
"13813",0.113811423424086,0.113710911874043
"13819",0.0704260651629073,0.070398760273404
"13821",0.059512676641729,0.0595080315962466
"13822",0.063558001869353,0.0635476792003983
"13823",0.0519573727707699,0.0519621354178433
"13824",0.13431029846733,0.134297903913931
"13828",0.113828238719068,0.113827266853328
"13829",0.0637452428923215,0.0637029005150447
"13830",0.165620626775794,0.16561765879172
"13831",0.0567740593510215,0.0567809914056887
"13835",0.0671537640587801,0.0671650646730746
"13836",0.0797889461099871,0.0797876850548593
"13837",0.0846454629741605,0.0846444103351241
"13838",0.132746684048868,0.132736326735574
"13839",0.106252537555826,0.106250216660311
"13840",0.108261277660845,0.10826217650088
"13841",0.0598202107594452,0.0598226828792859
"13842",0.0880281690140845,0.0871886120996441
"13844",0.0819285992257748,0.0819115454696041
"13845",0.0815887135612907,0.0815826544986832
"13846",0.0628713406071081,0.0628601515195835
"13848",0.103721906517176,0.103725284376941
"13849",0.0755159007078058,0.0755242590729707
"13850",0.0731064763995609,0.0731024471173787
"13852",0.0848484848484848,0.0817002003309816
"13853",0.0804033332300734,0.080398396346835
"13854",0.061949366259457,0.0619392065376439
"13855",0.0557764941124195,0.0557717971530249
"13856",0.0939265536723164,0.092485549132948
"13857",0.120273794002608,0.120275238005467
"13858",0.0681519082534311,0.068155792552531
"13859",0.0591530573490315,0.0591541755888651
"13860",0.0601358234295416,0.0601389161059943
"13861",0.0690479771394195,0.0690515806988353
"13863",0.112076583210604,0.112009529653828
"13864",0.0577216781960291,0.0577236536894239
"13865",0.069480809433924,0.069480609587867
"13866",0.0776316714717671,0.0776473895017919
"13867",0.142367242482406,0.142367728469008
"13869",0.0700908075281446,0.0700897766252523
"13870",0.0682092786866382,0.068216101458182
"13871",0.066840926064227,0.0666369180425405
"13872",0.0541187551508968,0.0541003027510859
"13874",0.0755146038215056,0.075527363917982
"13875",0.0909144699860951,0.0909298693383109
"13876",0.0843825526527794,0.0844464232710003
"13877",0.0712336681703324,0.0712059769612202
"13884",0.0642658638258453,0.0642545576557432
"13885",0.0729648899995903,0.0729656491591616
"13897",0.141349349816316,0.141280353200883
"13909",0.079590929301912,0.0796661608497724
"13924",0.0693881585450232,0.0693875259641835
"13929",0.057171371542629,0.0571349327416447
"13972",0.0689674892059589,0.069003343083995
"13982",0.0911400045268214,0.0898203592814371
"13983",0.10324155127593,0.102877070619006
"13984",0.0936938840181684,0.0936602606582726
"13990",0.0803176517893044,0.0803256152456939
"13992",0.115819209039548,0.11581543520707
"13998",0.0869029567854435,0.0868952559887271
"14000",0.0736012066205364,0.0736051431757798
"14007",0.109310465545823,0.10931582049441
"14008",0.0700087693656825,0.0700238087472685
"14009",0.19552069228192,0.19550954858817
"14011",0.0645013611503969,0.064503470591641
"14012",0.0564424406568859,0.0564410844946413
"14013",0.0921607178472886,0.0922002425044889
"14020",0.0789122626988199,0.0789051763628035
"14025",0.100987150810395,0.100994849598202
"14026",0.0585493499059612,0.0585090585090585
"14027",0.0716189674523008,0.0716340621403913
"14028",0.0816326530612245,0.0822358346094946
"14029",0.0821600427731242,0.0821942063885544
"14030",0.0540946232675726,0.0540945843575592
"14038",0.103151862464183,0.103646281940856
"14042",0.0722415659654153,0.0722594289742686
"14043",0.0843603286384977,0.0842900948441846
"140474",0.0903312144529943,0.0904215201541942
"140475",0.0672595406665515,0.0672430785771884
"140476",0.0889389067524116,0.089000718907261
"140477",0.0838852097130243,0.0838636363636364
"14048",0.0787264625556993,0.0787297568761265
"140481",0.0665643900931526,0.0665575207549116
"140482",0.0813848920863309,0.0814603777566741
"140483",0.166773698171157,0.16677909392623
"140484",0.0631481354302589,0.0631443800334591
"140486",0.109653792634475,0.109318296023035
"140488",0.0669320496204407,0.066895715440582
"140489",0.0899252769904664,0.0899879007864489
"14049",0.0630876554443433,0.0630592545621081
"140491",0.150698438783895,0.150748471431583
"140492",0.0661359534311089,0.0661332000762721
"140493",0.0808142416040865,0.080812370895191
"140497",0.152067393354994,0.152061978545888
"140498",0.117351874244256,0.117373226068878
"140499",0.0767389776919023,0.0767567938512215
"14050",0.0630396805590217,0.063049393051486
"140500",0.0676527921109964,0.0676953220671075
"14051",0.0863166268894193,0.0863479758828596
"140546",0.0616924846107015,0.061675219941349
"14055",0.0619257168161187,0.0619519790215521
"140557",0.0708850620744894,0.0708233013351678
"140559",0.0793072482360487,0.07927751579322
"14056",0.0765515268994884,0.0765594021656245
"14057",0.0613951625018779,0.0613656408114005
"140570",0.0702130264446621,0.0702296672981686
"140571",0.0982550598903554,0.0982540476568124
"140577",0.071687401860128,0.0716915680248304
"140579",0.0586855862584018,0.0586834824013899
"14058",0.174827491029534,0.174819950965369
"140580",0.0579747267759563,0.0579633776840996
"14060",0.0632911392405063,0.0633090138856201
"14061",0.0898655126843046,0.0898718169799391
"14062",0.0840162393804977,0.0840075150492696
"14063",0.104072398190045,0.104107648725212
"140630",0.0488629956775042,0.0487084870848708
"14064",0.0919113511081111,0.0919075585386317
"14065",0.12638597542703,0.12640283520378
"14066",0.0950358502046027,0.0950230734878182
"14067",0.109348116994838,0.109326245232867
"14068",0.11129965150437,0.111311131113111
"14069",0.0915012406947891,0.0915270312993993
"14070",0.061273336524653,0.0612972202423378
"140703",0.0966614187812558,0.0966563128083318
"140709",0.0890125173852573,0.0889728865304936
"14071",0.0765763813651138,0.0765751518218624
"140721",0.0574202496532594,0.0573235256162085
"140723",0.0663942055966025,0.0663746073731195
"14073",0.0546693538377886,0.0546718182556534
"140740",0.0628832645779909,0.0628676894682201
"140741",0.074803068349902,0.0748225326310969
"140742",0.0581619406920612,0.0581529967049604
"140743",0.110610624700881,0.110630650867636
"140765",0.0610160837375543,0.0610091170226052
"14077",0.068245947502136,0.0682405321761949
"140780",0.0858655064917269,0.0858604362775492
"140781",0.07316529109971,0.0731793709266081
"14079",0.0924526235075036,0.0924272839875283
"140792",0.077482390365826,0.0774392455567646
"140795",0.13320288833047,0.133208571735362
"14080",0.0800891785285543,0.0800361336946703
"140806",0.090174672489083,0.0901975400670891
"14081",0.0599582569097464,0.0594900849858357
"140810",0.0628403420502309,0.0628491375536293
"14082",0.0732589689478444,0.0732633683158421
"14083",0.0738003369382099,0.0737973027375201
"14084",0.0954906393091057,0.0954896781136875
"14085",0.0632319740369691,0.0632281033822303
"140858",0.0666310716828213,0.0666350013789722
"140859",0.0707085680403202,0.0706386561053075
"14086",0.096391799132948,0.0964150818368564
"14087",0.0743915505893158,0.0745052386495925
"14088",0.0554202264814573,0.0554061323292092
"140887",0.10177995731735,0.1017536103743
"14089",0.0931414055884843,0.093142095775531
"140904",0.0691453428020629,0.0691527878349023
"140917",0.0860169385664676,0.0860347040116052
"140918",0.077484961329132,0.077549322557642
"140919",0.120293674698795,0.120287347281212
"14102",0.0867582727041269,0.0867615259350223
"14103",0.0824132647047267,0.0823994726433751
"14104",0.0630515425911845,0.0630498141661542
"14105",0.101677914091111,0.101683793974906
"14106",0.0824315722469764,0.0823805335678687
"14107",0.0817928316878587,0.0818013722703587
"14109",0.0598657675085193,0.0598752448598538
"14113",0.067184927748308,0.0671965641170944
"14114",0.0961466572962304,0.0961337107845038
"14115",0.0696405759071919,0.0696637922681911
"14118",0.0856691797151878,0.0856758073297229
"14119",0.0522748053094555,0.0522526229170953
"14120",0.0772207722077221,0.0772419812349989
"14121",0.0967051070840198,0.096703829374697
"14123",0.0657625505591244,0.0657564298703923
"14125",0.0818745623687106,0.0818786889363305
"14126",0.0721001050517945,0.0721072276891754
"14127",0.161104292941943,0.161103167271945
"14128",0.0893767150137201,0.0895376106969092
"14129",0.218173577020289,0.218169024220568
"14130",0.166662919327278,0.166663716344196
"14131",0.138822427962135,0.138825550060707
"14132",0.0748005148005148,0.0748326344441992
"14133",0.111405835543767,0.111354909489852
"14134",0.070285316631872,0.0703324084036469
"14137",0.0920887960553072,0.0919434270271753
"14148",0.0858564910825384,0.0858309071187989
"14149",0.0685281892784824,0.0684931506849315
"14151",0.0854197972443861,0.0854215838899211
"14154",0.0774476608326577,0.0774461028192372
"14155",0.0505178767055074,0.0505235167026757
"14156",0.0654129190515127,0.0654109217240256
"14158",0.0694248751120789,0.0694360902255639
"14159",0.096617338382187,0.0966171514168019
"14160",0.0968303835267038,0.0968425922356297
"14161",0.138549983553123,0.140047019090978
"14163",0.0573864825277255,0.0574039782569739
"14164",0.234534837774948,0.234548969931329
"14165",0.0894694271402421,0.0894905920146856
"14166",0.0837709196990634,0.083773127085229
"14167",0.0724650014892983,0.0724607351756323
"14168",0.0792244630778342,0.079226772214823
"14169",0.125780368858318,0.125789577575997
"14170",0.0923758865248227,0.0923419004643254
"14171",0.0867655447803765,0.0867660388760197
"14172",0.058169375534645,0.0581494966802313
"14173",0.123996622343402,0.12398520440025
"14174",0.123888182973316,0.123875012640307
"14175",0.128768699654776,0.12884116993706
"14176",0.100416666666667,0.100467620802041
"14177",0.140586434988646,0.140642939150402
"14178",0.0824521592663641,0.0823586744639376
"14179",0.0921278789962186,0.0922178176507407
"14180",0.0477462835945606,0.0477491052928989
"14181",0.0983606557377049,0.0981664164700836
"14182",0.0612691933708742,0.0612666027261894
"14183",0.0659429682436811,0.0659377650036574
"14184",0.0824465799109522,0.0824432252988284
"14186",0.109102214569283,0.109062980030722
"14187",0.101901263039339,0.101917774073439
"14190",0.179371354463609,0.179374483328741
"14191",0.130054189245519,0.130049813048827
"14194",0.0510820809561883,0.0510779020288538
"14198",0.0969230769230769,0.0969328789450289
"14199",0.0625,0.0625126067370403
"14200",0.142211554688818,0.142198041349293
"14201",0.0575178649555199,0.0575245416690219
"14202",0.0757089107093696,0.075653742110009
"14205",0.0646700238536973,0.0646002317497103
"14208",0.0570512014089823,0.0570722408891186
"14211",0.147119677665251,0.1471099215852
"14218",0.0600533648871765,0.0600648690389915
"14219",0.169279201396252,0.169281210592686
"14221",0.106260212993745,0.106255901794145
"14225",0.0567175132358337,0.056732877167342
"14226",0.0590941838149379,0.059096114125491
"14227",0.0571668954523314,0.0574626865671642
"14228",0.0691341579448145,0.0657894736842105
"14229",0.0876842368223832,0.0876835071084554
"14230",0.0727814024197124,0.0728247708008995
"14231",0.0909391899348858,0.0909673286354901
"14232",0.0558756451806506,0.0558541715354055
"14233",0.112348250844049,0.112329333884981
"14234",0.0911674302615554,0.0911152339723768
"14236",0.0622078769599803,0.0621900761188844
"14237",0.0943312666076174,0.094337134946272
"14238",0.0597127141783072,0.0596889055472264
"14239",0.12287793047696,0.122853872567722
"14240",0.091197462331483,0.0913289760348584
"14241",0.111035422343324,0.111040092969204
"14245",0.0628999894392227,0.0629266211604095
"14247",0.0990816501310987,0.0990857142857143
"14248",0.0991652274035694,0.0991285403050109
"14251",0.0750764820990547,0.0750663528469127
"14252",0.0581954431257039,0.0581862659444347
"14254",0.0903318557565592,0.090305672857944
"14255",0.0706688458637164,0.0706884967643835
"14256",0.0680566668235516,0.06805072407393
"14257",0.123814009824373,0.123796758864384
"14260",0.0679778326606831,0.0679802369188642
"14261",0.088551368390887,0.0885430177258971
"14262",0.0739486130640419,0.0738884045335658
"14263",0.0757885865639297,0.0757823446987389
"14264",0.119439274080968,0.119430830358403
"14265",0.0696001692405331,0.0696086914719738
"14266",0.0645494830132939,0.0646168305864187
"14268",0.168111838612635,0.168049495744224
"142681",0.0909321175278622,0.0909090909090909
"142682",0.0549564686115778,0.054988945153698
"142687",0.0738629000907088,0.0739022084729741
"142688",0.0789625360230548,0.0789672353918164
"14269",0.0723167848699763,0.0723164533708897
"14270",0.0668920984945231,0.0668976135488838
"14272",0.0526315789473684,0.0525920736589271
"14275",0.0973625770391995,0.0973487803800916
"14276",0.130281229561805,0.130434782608696
"14281",0.153012317346846,0.153009671873517
"14282",0.158535001515217,0.158535225230807
"14283",0.100641761984805,0.100646710781432
"14284",0.0993183616334977,0.0993230234146947
"14287",0.087378640776699,0.0873572763130579
"14290",0.135913978494624,0.135944125717136
"14291",0.0551325689716947,0.0551445246082441
"14293",0.137887869815363,0.137881686356401
"14296",0.0952963671128107,0.0952559394439032
"14297",0.088540343258414,0.0885412796314186
"142980",0.0772700520281564,0.0772708931009513
"14299",0.113944373612882,0.113949575157491
"14300",0.0825939667688337,0.0826057489136068
"14302",0.0666428982804487,0.0664492458214431
"14308",0.0620756547041707,0.0620376378974692
"14309",0.0703766638346077,0.0703438468180202
"14311",0.0666458560948962,0.0667002900012609
"14312",0.0653676974134752,0.0653635604007715
"14313",0.0972872669435363,0.0972953986652617
"14314",0.110450502706883,0.110445179950502
"14317",0.112055641421947,0.11202068074106
"14319",0.0527210573460322,0.0527224624938612
"14339",0.0804683217166575,0.0804769894534995
"14343",0.0865190522033477,0.0865251452076314
"14344",0.0957149820534409,0.0957264290727599
"14345",0.0998487140695915,0.0995775274236585
"14347",0.112899693385896,0.112912474586874
"14348",0.0940476511696932,0.0940434291785643
"14349",0.0630206696007545,0.0630214938033482
"14357",0.0671752748190216,0.067188066191569
"14359",0.0934138274300761,0.0933891213389121
"14360",0.0489435563365191,0.0488584474885845
"14362",0.0954495614035088,0.0954518252543387
"14365",0.0501853353411329,0.0501799730040494
"14366",0.0863378020738427,0.0863458161964548
"14367",0.112434631028472,0.112522686025408
"14368",0.0869478179634325,0.0869460001382839
"14369",0.0874027684584607,0.0874182455667183
"14370",0.0783551216283303,0.0783275668014507
"14371",0.121461841633823,0.121441441441441
"14373",0.0981825566047314,0.0981305012002619
"14375",0.0901748337847821,0.0901744314418194
"14376",0.0568353925866879,0.056841475913905
"14377",0.116187368277925,0.116104868913858
"14378",0.0939979358833774,0.0940079178688855
"14380",0.0661482024944974,0.066143143248656
"14381",0.0793890140017625,0.0793970253788717
"14385",0.0849483499405796,0.0849656575934877
"14387",0.0641789946272172,0.0641971830985916
"14388",0.073327061037281,0.0733261144197798
"14389",0.0686331003531988,0.0686249612009368
"14390",0.0780050233225691,0.0779803646563815
"14391",0.0686241216269167,0.0686250424080768
"14394",0.0857833188363777,0.0857920279407883
"14395",0.10228965003723,0.102294937267512
"14396",0.102867642233742,0.102872166589852
"14397",0.0665920564561453,0.0665938949144932
"14399",0.478780974081458,0.478758976045607
"14400",0.105535830736903,0.105545494142729
"14401",0.0875605457854068,0.0875618648584882
"14402",0.0651439130790733,0.0651358123448657
"14403",0.131574761399788,0.131560241677526
"14404",0.154617634768074,0.154621848739496
"14405",0.165622864951036,0.165622558855515
"14406",0.0612589922707374,0.0612541630235094
"14407",0.119114820522588,0.11911663216011
"14408",0.110778069189459,0.110773130544994
"14409",0.111429882946982,0.110803324099723
"14411",0.1018988259168,0.101956135151156
"14412",0.0869693107167369,0.0869843641603074
"14415",0.0648552930109014,0.0648476416999506
"14417",0.113173342541436,0.113152244299785
"14419",0.249974351082384,0.250062956434148
"14420",0.0800245542565362,0.0799977353790409
"14421",0.0784549937883522,0.078454505235216
"14422",0.091608048421397,0.0916300807251098
"14423",0.109698394728439,0.10969196093163
"14425",0.0667316122747199,0.0667219541616405
"14426",0.0683212362444392,0.068342151675485
"14427",0.141968911917098,0.142276422764228
"14428",0.103038309114927,0.103110800419434
"14430",0.082130292369283,0.0822165336545701
"14431",0.103466698924406,0.103470207542959
"14432",0.0636172802821896,0.0636133791055854
"14447",0.0921305182341651,0.0918427977251507
"14450",0.0532793036169893,0.0532937097573056
"14451",0.108467108707032,0.108484879357479
"14453",0.0548155737704918,0.0546030831292321
"14455",0.251813809407353,0.251815763517351
"14456",0.0878254936056878,0.087823108066023
"14457",0.0678785907467307,0.0678816601038436
"14459",0.0742989819610645,0.0742154368108567
"14460",0.067295188556567,0.0673294383716547
"14461",0.0865362345340403,0.0865341258454601
"14462",0.0839412200021144,0.0839014734990104
"14463",0.08278955954323,0.0827501980459467
"14464",0.100258304799664,0.100266040147877
"14465",0.0722204283715424,0.0722430428195519
"14466",0.0721551118872306,0.0721505494909398
"14467",0.0617495711835334,0.0617752007136485
"14469",0.0742576954508308,0.0742582033079687
"14470",0.058237856436912,0.0582986317668055
"14472",0.0953036437246964,0.0953413806110902
"14473",0.0889868560698833,0.0889598540145985
"14479",0.0633178470714735,0.0633160580129364
"14489",0.0527088772845953,0.0527125469435772
"14525",0.125105663567202,0.124980530201551
"14526",0.0939213588337569,0.0939203354297694
"14527",0.0820614908206149,0.0820770519262981
"14528",0.100420348856453,0.100419000988654
"14531",0.0606267695011227,0.06065734055355
"14533",0.0853129434622204,0.0852998805121754
"14534",0.0590099975615703,0.0590604026845638
"14536",0.0794461621185643,0.0794348508634223
"14537",0.186154785528927,0.186177441273539
"14538",0.0877600810163874,0.0877580523911409
"14539",0.0865326372263405,0.0865232779744078
"14544",0.0929545157143627,0.0929555546611932
"14545",0.0944162302280061,0.0943993035403366
"14547",0.0666193313370173,0.0666096597275461
"14548",0.0606450116496893,0.060652147243615
"14555",0.0899525214936481,0.0899550224887556
"14560",0.170656111131857,0.170676626422305
"14561",0.0964002117522499,0.0964019393801922
"14562",0.0717031738936075,0.0717417297728179
"14563",0.0836672065467565,0.083758937691522
"14566",0.082966948501153,0.0830080913850547
"14567",0.0572589772610351,0.0572543568908372
"14569",0.0535138620245003,0.0534974255933693
"14570",0.101667990468626,0.101666433272651
"14571",0.0594697479711617,0.0594751788775275
"14573",0.110321221695629,0.110303345017093
"14579",0.0954532694976841,0.0954530257438984
"14580",0.120080778457363,0.120085065793074
"14581",0.0749546152771959,0.0749716874292186
"14582",0.0938500960922486,0.0939794419970632
"14583",0.0560577127095268,0.0560224089635854
"14584",0.0927780936966887,0.0927650849443468
"14585",0.11377245508982,0.113734902446578
"14586",0.117274717256476,0.117278529955306
"14587",0.0907806256700127,0.090761914398462
"14588",0.0844649876010054,0.0844451125559021
"14590",0.118440731901352,0.118407445708376
"14593",0.0631661197062041,0.0631762652705061
"14594",0.0910810390986924,0.0910774710596616
"14595",0.116064944332527,0.116061067321749
"14598",0.0853282553500181,0.0853211599048415
"14599",0.604349984206489,0.583333333333333
"14600",0.0719387153800825,0.0719318307573131
"14601",0.0824704813805631,0.0825087187048116
"14602",0.080710102489019,0.0807151536191633
"14603",0.0972700442695524,0.0972505784674017
"14605",0.0946731158817155,0.0946677701584299
"14607",0.0983372921615202,0.0984248542337482
"14608",0.0882230744646852,0.0893371757925072
"14609",0.0617018111758831,0.0617029415387807
"14610",0.0901442307692308,0.0897289586305278
"14611",0.0585878818227341,0.0585530791909779
"14612",0.0890242386575513,0.0890044230620005
"14613",0.0980160045456698,0.0980060559206288
"14615",0.0673661360347323,0.0674684060334284
"14616",0.0756117127958283,0.0758928571428572
"14617",0.0806716502435157,0.0806830643897854
"14618",0.0819603246566557,0.0819598956187337
"14619",0.104483818060015,0.104477611940299
"14620",0.0838599902771026,0.0838580308802888
"14621",0.0961480438499447,0.0961485175949016
"14622",0.0961458022109352,0.0960548885077187
"14623",0.0499646091580609,0.0499595658650777
"14625",0.0692455418381344,0.0692360163710777
"14626",0.0787451984635083,0.0787286063569682
"14628",0.052862908059296,0.0528720626631854
"14629",0.0654197974518131,0.0653908984830805
"14630",0.069718543657088,0.0697113063628464
"14632",0.0780924437640856,0.0780935493146746
"14633",0.0850439882697947,0.0851039910061833
"14634",0.0709330312898202,0.0709439528023599
"14635",0.0757893041237113,0.075752696828208
"14645",0.0577877720734864,0.0577766488866311
"14651",0.0498780960193224,0.0498907579067942
"14652",0.115964270255381,0.11595547309833
"14654",0.168897687641717,0.168896300104063
"14657",0.0933604680742814,0.0932693090257996
"14658",0.0678527004407316,0.0678464741558794
"14659",0.122761484557488,0.122803280434551
"14660",0.0944850706404612,0.0944861394299596
"14661",0.061068484554608,0.0610726199640749
"14663",0.105171367910221,0.1050796812749
"14664",0.0629766297662977,0.0629682005809509
"14667",0.0681915348439504,0.068188335149395
"14670",0.0652888680131517,0.065257901013715
"14672",0.0736448761195766,0.0736398060187338
"14673",0.0688499752338219,0.0688538765496647
"14674",0.052764336714954,0.0527673069853445
"14675",0.0913174150761348,0.0913091471042755
"14676",0.0840256098206254,0.0840325610519725
"14677",0.0463466785811167,0.046342711767451
"14678",0.064544341437817,0.0645350865916145
"14679",0.097150724290674,0.0971508075736495
"14680",0.0941882260015923,0.0941895004849661
"14681",0.0561671830707364,0.0561775138997207
"14682",0.0531465616533023,0.0531551344950093
"14683",0.0492903964869853,0.0492758402726248
"14685",0.143993635640414,0.144105390509477
"14686",0.0856852275616578,0.085567201558297
"14687",0.114848132965849,0.114832535885167
"14688",0.0451816745655608,0.0451734260552341
"14693",0.0566868034579731,0.0566965288348764
"14694",0.0623778819851504,0.0623811176674766
"14695",0.0637873223694715,0.0637506201422193
"14696",0.0947028117214379,0.0947087806155238
"14697",0.0820454652866393,0.0820660288668916
"14699",0.0943330060317015,0.0944498539435248
"14700",0.103433717984802,0.103409869773818
"14701",0.0650123249376868,0.06501692282084
"14702",0.0806048751128498,0.0805994524232672
"14704",0.0508311321479433,0.0508351988978819
"14705",0.0642471335165356,0.0642980583511233
"14706",0.0965384615384615,0.0964763405665333
"14707",0.0918887121141222,0.0918865476116913
"14708",0.0900279001793583,0.0900330492259523
"14709",0.0959369613395715,0.095952023988006
"14710",0.101572540131318,0.101568511393904
"14711",0.0682591510568826,0.0682643904574305
"14714",0.0875740152750365,0.0875918795939797
"14715",0.054595928439235,0.0545421924526045
"14718",0.076836236291586,0.0768516865964662
"14719",0.0690622295521319,0.0690687726820993
"14723",0.0583664021164021,0.058385730784037
"14725",0.0690286452724532,0.0689619573633407
"14726",0.0890809919024932,0.0890854428106755
"14727",0.255365314351255,0.255359526738738
"14728",0.241359407679561,0.241364635294938
"14729",0.0859630970857044,0.086005611784748
"14731",0.0521029180724753,0.0520931925737168
"14732",0.0705638266341397,0.0705661337351519
"14733",0.0729238046818011,0.072896387627082
"14734",0.0756182564076184,0.0756271493976412
"14735",0.084957996512918,0.0850011077468429
"14738",0.0700564690663947,0.0700588063560913
"14739",0.113511029411765,0.113497439286304
"14744",0.143173811502989,0.143175265049017
"14745",0.111702937148075,0.11168651409207
"14747",0.135468708031158,0.135461729946589
"14748",0.0849738981848197,0.0849731473816044
"14751",0.0531536512399349,0.0531579809191915
"14755",0.0603398763471739,0.0603441711718572
"14756",0.111887018604409,0.111886920980926
"14758",0.056743603260828,0.0567481402763018
"14760",0.0750277050765132,0.0750160978750805
"14761",0.0699835446713774,0.069996567112942
"14762",0.0742028985507246,0.0743310208126858
"14763",0.0856200893544908,0.0856201257861635
"14764",0.0919747927630836,0.0919883273643719
"14765",0.13322435635472,0.133223541648609
"14766",0.096794668359251,0.0967258185453637
"14767",0.11526268115942,0.115261685976828
"14768",0.0925311991891378,0.0925175580767153
"14772",0.0978816199376947,0.0978634705575821
"14773",0.0634163027309103,0.063413409224073
"14775",0.0733912451995975,0.0733977172958736
"14778",0.154809619238477,0.154813682849418
"14780",0.0801074612284772,0.0787878787878788
"14782",0.146250927988122,0.146297948260482
"14783",0.0694821654897701,0.0694894997438962
"14784",0.0894000964253737,0.0893970893970894
"14786",0.0542857450172635,0.0542801973825359
"14787",0.0628927257288423,0.0629051863857374
"14788",0.0738386078915305,0.073842278997882
"14789",0.0553889993766511,0.0553916984389612
"14790",0.0991217063989962,0.099129037162529
"14791",0.0539160624936179,0.053916331059423
"14792",0.0666577967003725,0.0666762828603368
"14793",0.0630077930691428,0.0630168706582865
"14794",0.0986336779911374,0.098699311400153
"14797",0.0529569814809465,0.0529610115911486
"14799",0.0960605765053244,0.0960564861413656
"14800",0.108178752107926,0.108184605707996
"14802",0.115813663628574,0.115814440479497
"14803",0.0804151080004827,0.080411057559138
"14804",0.151265629765172,0.151267590786908
"14805",0.0756189135281004,0.0756179250181743
"14806",0.110679790891991,0.110675959641558
"14807",0.0802502850681768,0.0802425895885563
"14809",0.0673331059766391,0.0673413960398338
"14810",0.0768997011800854,0.0769179094451162
"14811",0.147892334870939,0.147892643134095
