"","GSE53784_WNV_vs_Control","GSE53784_JEV_vs_Control"
"19989",0.00521825649879416,0.00521844508799287
"20014",0.00479714509342563,0.00479889344321854
"20016",0.00266084929708006,0.00266112830398601
"20017",0.0023029676162589,0.00228715541611805
"20018",0.00671103918449695,0.00671106228974236
"20019",0.00659196242965421,0.00659300919147903
"20020",0.00323571525020753,0.00323705024597614
"20021",0.0102453896004494,0.0102539659872937
"20022",0.00523098515727353,0.00523047324456731
"20024",0.00409678454794197,0.00409826079752837
"20028",0.00497280131416638,0.00497205785667324
"20044",0.00548210858430103,0.00548192985718816
"20054",0.00551793765609155,0.00551515346713098
"20085",0.0195304210219515,0.0195379175548607
"20088",0.00942368585871797,0.00943780790378159
"20090",0.00489258364688394,0.00490127039011899
"20103",0.00266965345608681,0.00266947514915428
"20111",0.00705562206480881,0.00705519938728683
"20112",0.00591351525705299,0.00591355613382146
"20128",0.0106509347267369,0.0106506140513331
"20129",0.00832899551199527,0.00835166730509205
"20130",0.00633326109161462,0.00633263846477545
"20132",0.00869895210360826,0.00869697178597739
"20133",0.00581880029174742,0.00581778620005393
"20135",0.00825180141523992,0.00825162292464215
"20147",0.00613526008779829,0.00613759972778416
"20148",0.0101489712853571,0.0101293197213866
"20163",0.00691396512405877,0.00690795517185505
"20166",0.00598873765813995,0.00602551386450154
"20167",0.00367042644831237,0.00366930426676966
"20168",0.00310254726414249,0.00310367455385061
"20170",0.00301256221845869,0.00301577749309247
"20174",0.00367922918584706,0.00367800677766778
"20181",0.00778281401443914,0.00770734662925894
"20182",0.00255506799507121,0.0025539505703917
"20183",0.0122248023864126,0.0122228508798922
"20184",0.00651665341654485,0.0065366135559868
"20185",0.00274718835223323,0.00274557081770041
"20186",0.00744967038450045,0.00745293573288375
"20187",0.0049331176590733,0.00493380707278631
"20190",0.00422245706245952,0.00422381673526814
"20191",0.00844613089871986,0.00844532107864998
"20192",0.00956983779200114,0.00956706018692803
"20193",0.00640206648653206,0.00640429314091569
"20194",0.0174005335964728,0.0173992817830408
"20195",0.0226517504271568,0.0226521851937448
"20196",0.0104096291289539,0.010409363232078
"20197",0.00667901369703492,0.00668346867148286
"20198",0.0172409420519876,0.0172441125510035
"20199",0.00543245345311979,0.00539305298801666
"20200",0.0174533871347561,0.0174520893498431
"20201",0.0149096952908587,0.0149090829254404
"20202",0.00642490829171118,0.00643118302241319
"20203",0.00845937793897689,0.00845867603797572
"20204",0.00736787248332774,0.00736751122263708
"20208",0.0103304560936966,0.0103130127689879
"20209",0.0104134001405998,0.0104167942914814
"20210",0.0513448909755418,0.0513443776305844
"20211",0.0179333257838944,0.017956488608611
"20215",0.00254985331376715,0.00255207391130439
"20216",0.0080596513703273,0.00806079521743772
"20218",0.00308417069868144,0.00307677140050026
"20219",0.00760999960062651,0.00761487292846738
"20220",0.00491115195936689,0.00490775099467024
"20222",0.00592099317940646,0.00592275287201147
"20224",0.00445600429795485,0.00445564196681482
"20226",0.00337239638799407,0.00337318325330362
"20227",0.00353462142260183,0.00353526888357129
"20229",0.00610725006153818,0.00610730426320501
"20230",0.0101362969946385,0.0101356069669038
"20231",0.0113296710456891,0.0113334821578383
"20234",0.00876830846809261,0.00877149991552357
"20238",0.0104170810848842,0.010418850918247
"20239",0.00367187990104115,0.00366927464047721
"20248",0.00493928347895343,0.0049394559184294
"20249",0.00830128552351426,0.00830120908339005
"20250",0.0044796975838201,0.00447967232853492
"20254",0.00817243656065719,0.00817235639975948
"20255",0.0105854814652291,0.0105870358988327
"20256",0.00406637261079605,0.00406733103931451
"20257",0.00239029907560769,0.00238994987579909
"20259",0.00926320546976279,0.00927039007602278
"20262",0.00334739513912599,0.00334708285420772
"20264",0.00400589138183777,0.00401152465969564
"20265",0.00708368495208394,0.00708428746895465
"20266",0.00530833391561764,0.00530859030915574
"20269",0.0180031392321995,0.0180024903137211
"20271",0.00497099562138135,0.00496499778250971
"20272",0.0119861984358964,0.0119855529175902
"20273",0.00583424304137148,0.00583515202522819
"20274",0.00934335197486188,0.00948004355743829
"20276",0.00700076616253213,0.00700076284725164
"20277",0.00964074807641405,0.00963426129079591
"20278",0.00742035846206802,0.00741479963310793
"20280",0.00656729004999016,0.00656817385198284
"20284",0.00789694209979249,0.00789670380430453
"20286",0.004998764159743,0.00499914159101519
"20287",0.00586274131682088,0.00586372261146679
"20288",0.0234602809350165,0.0234588617289121
"20289",0.00562309221298145,0.00562164858810042
"20290",0.00693200477932937,0.00692115491186217
"20292",0.010057042281314,0.0100605142340796
"20293",0.031252440728235,0.0312528548104581
"20295",0.0202861556644656,0.0202818102725068
"20296",0.0279753372619951,0.0279748961587284
"20297",0.00504184027169917,0.00497113985558068
"20299",0.0091724427549284,0.00917971410759055
"20300",0.0088728838055031,0.0088720219721182
"20302",0.0459532910453445,0.0459528526537119
"20303",0.0278008029076056,0.0278017035111889
"20304",0.00684748842471616,0.00684744223534113
"20305",0.027696228003607,0.0276964387824619
"20306",0.034000407617692,0.0340009540410276
"20307",0.0672891015381039,0.0672978800629867
"20308",0.0353436901268442,0.0353396615429621
"20309",0.0046213966511083,0.00462740676118478
"20310",0.0461908029961823,0.0461932341023136
"20311",0.00766468677519503,0.00766253885294678
"20312",0.00630394264065708,0.00630541637986141
"20315",0.00709399263239816,0.00709539556327675
"20316",0.0040744912058979,0.00407688589035737
"20317",0.00411551827947318,0.00411612893149415
"20318",0.00281804901828387,0.00280480698096309
"20319",0.00833953005741063,0.00834130936286628
"20320",0.00226324466000745,0.00226283477644499
"20321",0.00624952274087723,0.00624659714142165
"20322",0.00490624678535994,0.00490844502398616
"20324",0.0047497659537024,0.00474872529449511
"20333",0.00386219983868848,0.0038625829715965
"20334",0.00399769579452173,0.00399904141670277
"20335",0.0038940798357187,0.00389358120749207
"20336",0.00687059595876982,0.0068743948950505
"20338",0.00532407222835282,0.00532156383375411
"20339",0.00827174291774685,0.00827149349786403
"20340",0.00310093499086551,0.00310110502579179
"20342",0.0111779074819648,0.0111669749288175
"20343",0.0262063643566535,0.0262076574904165
"20344",0.0244783128593634,0.0244788622690914
"20345",0.0248903948257057,0.0248983913419106
"20346",0.00566575394218545,0.00566647707915426
"20347",0.0064,0.006358181435126
"20348",0.00706403526239849,0.00706488980020729
"20349",0.0135248499162346,0.0135181801194165
"20350",0.00618157149577537,0.00617286948304611
"20351",0.00704950873999393,0.00705177223800467
"20352",0.00351546124138011,0.00351470322228657
"20353",0.00704453829035308,0.00704796664290384
"20354",0.00577174762852787,0.00576810434038991
"20355",0.00405350766085558,0.0040521105081669
"20356",0.00436326458608169,0.0043621335907216
"20357",0.00448155622082089,0.00448401129453532
"20358",0.00347309322976386,0.00347307583666737
"20359",0.00498065809697859,0.00498164228970284
"20360",0.0053546787728642,0.00535563591455708
"20361",0.00697231086019112,0.00696620225435918
"20362",0.00434586251631419,0.00434693619874415
"20363",0.00899107861554414,0.00892258619951425
"20364",0.00320343008999728,0.00320291369564841
"20365",0.00788827555420082,0.00789028832371022
"20370",0.00217755106761993,0.00217768047945772
"20375",0.00449376679811694,0.00449403015734408
"20377",0.0077835698147077,0.00778574116287844
"20378",0.00709661448607606,0.00709555200113641
"20379",0.0182330741016527,0.0182328404508586
"20382",0.00383236248533518,0.00383161804147943
"20383",0.0104904593718276,0.0104726370969838
"20384",0.00599798979225652,0.00599608661321286
"20387",0.0119925623557053,0.0120035733451434
"20388",0.0110365133574961,0.0110271851570873
"20389",0.00731233079320973,0.00734240222805705
"20390",0.00737900976879394,0.00735388295165906
"20391",0.00575750315980459,0.00579356714268984
"20392",0.00774002310957898,0.0077378067666868
"20393",0.00504552349406354,0.00504519853870115
"20394",0.0124259635652017,0.0124265154988601
"20397",0.0030313046614903,0.00303118614853832
"20399",0.00274404195641544,0.0027434452291251
"20400",0.00225938296706263,0.00225471413588873
"20401",0.00384378412141771,0.00384126052597967
"20402",0.00437619705061665,0.0043776826045041
"20403",0.00232595800500669,0.00232451967701885
"20404",0.00856265092119508,0.00856212005159073
"20405",0.00328282708144592,0.0032972231254013
"20408",0.00552304129480602,0.00552150055757655
"20409",0.00924959846532652,0.00925052325239918
"20410",0.00320915122987185,0.00317397341797262
"20411",0.00255959606355721,0.00255995410888228
"20415",0.00481163547135479,0.00481211651365237
"20416",0.0065338007872412,0.00653622808644307
"20418",0.00513165015156432,0.00513201461719871
"20419",0.0124908061280806,0.0124843611626919
"20420",0.00457159620253233,0.00457176505085124
"20422",0.00578104750485586,0.0057788315460081
"20423",0.00574945429919921,0.00575177654680471
"20425",0.00356154167220353,0.00356242451749169
"20429",0.0121657861259316,0.0121683297783853
"20430",0.00522807662492876,0.00522081289788587
"20431",0.00633037360365767,0.00633682190562812
"20437",0.00958482077363196,0.00953856063857628
"20438",0.00691052779454929,0.0067972054484095
"20439",0.00259857950535451,0.0025981752778334
"20440",0.0042195128505501,0.00421974924495198
"20441",0.00335872098713451,0.00336070593396798
"20442",0.00391567853147255,0.0039155348207032
"20443",0.0080820299556172,0.00807393404746902
"20444",0.00441610044195791,0.00441689677800549
"20445",0.011106796726061,0.011105961252866
"20446",0.0104913532614863,0.0104899893564841
"20447",0.0052693077059661,0.00526392003656345
"20448",0.00791460415293934,0.00791968801501971
"20449",0.0050839345629558,0.00508453395737352
"20450",0.00906334037058687,0.00906247050650195
"20451",0.00340961283789955,0.00340845238327569
"20452",0.0082847156701526,0.00828364633261896
"20454",0.0103685900334672,0.0103658537463622
"20459",0.0117375622285338,0.011738035096816
"20460",0.0097527379501028,0.00975779445705616
"20462",0.00379943702108714,0.00379971004972014
"20463",0.00584203377658622,0.00584218875107897
"20464",0.00493791088385683,0.0049372422734292
"20465",0.00434205607182613,0.00434168619674298
"20466",0.00402577862893549,0.00403405184385546
"20467",0.00394483731838276,0.00394370133426074
"20469",0.00819975412849517,0.00820422744655786
"20471",0.00572979273894947,0.00574873312083325
"20472",0.00468259863427053,0.00467896335021642
"20473",0.00422721739336789,0.00423042745142851
"20474",0.00526921844426003,0.00527188207604392
"20475",0.00510666118359385,0.0051060105036429
"20476",0.0130061138993922,0.0129934056621534
"20479",0.00520861332153834,0.00520464951384605
"20480",0.00281453213287493,0.00281773957210206
"20481",0.00348301185475658,0.00347479224376731
"20482",0.00256503148961608,0.00256547726206611
"20491",0.0130210891692907,0.0130206580430255
"20492",0.00656146983604895,0.00654802883328322
"20493",0.0104861742645214,0.0104725611466507
"20494",0.0095693986992611,0.00957231323096727
"20495",0.00572788914979914,0.00572465335214855
"20496",0.00457565303078552,0.00457476718392308
"20497",0.0119001928590986,0.0119092503189221
"20498",0.00555210307189763,0.00555181304709277
"20499",0.00646312882082871,0.00646376428433364
"20500",0.00403756226281864,0.00403018293176955
"20501",0.00776322439193066,0.00776936648684305
"20502",0.00450886477119661,0.0045076646254782
"20503",0.00964715575330428,0.00964858485259821
"20504",0.0143783827508169,0.0143535671402589
"20505",0.0081823239867937,0.00818180633794767
"20508",0.00851684773091736,0.00851526429824003
"20509",0.00623393161371378,0.00620788646013963
"20510",0.00721958544303048,0.00722016463115077
"20511",0.00787970449644236,0.0078810536381822
"20512",0.00543343318298026,0.00542994021165465
"20513",0.00705505259592477,0.00705548048888252
"20514",0.0111152406850723,0.011114066313511
"20515",0.00325629000492084,0.00325716516965996
"20516",0.00622400635912689,0.00622644336769732
"20517",0.00847891632666212,0.00846941106922318
"20518",0.00677071448497415,0.00677420990222597
"20519",0.00748632384166185,0.00748518369054552
"20520",0.0118788800862955,0.0118789737641146
"20521",0.00886019547844274,0.0087890625
"20522",0.00641933645984637,0.00642252580114235
"20523",0.00831902723078838,0.00831873752500243
"20524",0.00439529885002419,0.00439533493791825
"20525",0.00460824638341506,0.00460699833586514
"20526",0.0112512408676696,0.0112479766757247
"20527",0.00302541601450055,0.00302506257854642
"20528",0.0109568304319615,0.0109622689750895
"20529",0.00739856555087815,0.00739801274994231
"20530",0.00552975229087314,0.00552998646210895
"20531",0.0125856715675566,0.012597368340449
"20532",0.0087782017040634,0.00877918712420668
"20533",0.00364963688007318,0.00364948805349869
"20534",0.0058330586551661,0.00582624919885204
"20535",0.00435176921521435,0.0043551228523331
"20536",0.00416114654283202,0.0041616740552802
"20537",0.00766274247373843,0.00757923875432526
"20538",0.004652535973331,0.00462795361495329
"20539",0.00892886212211518,0.00892823485300156
"20540",0.0114374988214722,0.0114381175191697
"20541",0.0120627263111755,0.0120624977784326
"20544",0.0059262131748626,0.00592157596598729
"20555",0.0564542488181044,0.0564516504509482
"20556",0.019128372400139,0.019127861569501
"20557",0.0126874300731514,0.0126875105627739
"20558",0.0442748639608487,0.0442744385495113
"20562",0.00815598175761146,0.00815961778263357
"20563",0.0096448368012391,0.00964432263711452
"20564",0.0063255596006295,0.00632478214612064
"20568",0.0110064597614906,0.0110078156039801
"20583",0.0147618198211351,0.0147590267717059
"20585",0.0110488198912238,0.0110513254912542
"20586",0.00410372101619457,0.00409349281477153
"20587",0.00266765362498995,0.00266673870454872
"20588",0.00695148232557571,0.00695072936471288
"20589",0.00517520198967206,0.00518012540887705
"20591",0.0022617135889712,0.00226120364976543
"20592",0.00787429090612587,0.00788936234606967
"20595",0.00415710547470762,0.00415776553643846
"20597",0.00330475562090746,0.00330612909656734
"20598",0.00465456099825571,0.00465388156655263
"20599",0.0067601321970647,0.00675588449525076
"20600",0.00511881348902274,0.00511721621495932
"20602",0.00648095273486045,0.00648761648378114
"20603",0.00891279495828195,0.00891345666555047
"20604",0.0226185833125157,0.0226154553261531
"20605",0.0060794176648683,0.00607788389081123
"20606",0.016286667410589,0.0162833011435845
"20607",0.00462191281482795,0.00462937882854886
"20608",0.0154315034142201,0.0154315741247894
"20609",0.00981318522400702,0.009831700059512
"20610",0.00653469261828024,0.00653310008157409
"20612",0.022635088023548,0.0226351392288335
"20613",0.00746122143708342,0.00746837372351776
"20614",0.00376996661843951,0.00376997978716077
"20615",0.00229183894374127,0.00229237993165045
"20616",0.00380759209223468,0.00380723044664998
"20617",0.00915288316867477,0.00915316841295383
"20618",0.0136417155458256,0.0136409654858645
"20619",0.00307792073535726,0.00307772867748952
"20620",0.00743411105519421,0.00743280890747939
"20621",0.00589080648079256,0.00589135222971821
"20623",0.0107080747403771,0.0107110649621858
"20624",0.0038478468849232,0.00383913879277201
"20630",0.00742001650052516,0.00741651156453107
"20637",0.00337486945404353,0.00338357936497726
"20638",0.00460937846795611,0.00460813960797472
"20639",0.00583650787541482,0.00583573494179096
"20641",0.00470316523572021,0.00470516024936215
"20643",0.0105758643314922,0.0105761252060082
"20648",0.00484473576523622,0.00485243796068207
"20649",0.010659656139413,0.0106605231016645
"20650",0.00520365235945041,0.00519987043791526
"20652",0.0123857298506422,0.0124236925876906
"20655",0.00394376794817172,0.00395305990087969
"20656",0.00477495256860964,0.00477836815923723
"20657",0.00971308983858571,0.00971901572047806
"20658",0.00228996934986958,0.00229433983992991
"20660",0.00473920994535243,0.00473947425391494
"20661",0.00468158521249463,0.00468131223374726
"20662",0.00838061982640385,0.00838217323713333
"20663",0.00275305973934644,0.00275317341268143
"20664",0.0044530274098535,0.00445671716619629
"20665",0.00661925295494563,0.00662014413146419
"20666",0.0169166462471003,0.0169153329716861
"20667",0.00804154712722016,0.0080423437958653
"20668",0.00814419156605818,0.00814528715999536
"20669",0.0118515221949987,0.0118414598745034
"20670",0.010682646805429,0.0107351306258808
"20671",0.00520029644806454,0.00520097944625275
"20672",0.00548392899924886,0.00548598063459853
"20674",0.00814224773645039,0.00814161548032981
"20675",0.0131745912882146,0.0130975308641975
"20677",0.00604675626097731,0.00605067552637129
"20678",0.00717090482029289,0.00717141917597316
"20679",0.00439459417574165,0.00439501390877421
"20680",0.00549901065377198,0.00550074095568453
"20681",0.00365657508977726,0.0036576728534772
"20682",0.00507100185676193,0.00506764979718952
"20683",0.00717295469354897,0.00717337483570485
"20684",0.0253044984947888,0.0253042675352523
"20686",0.00980601818603255,0.00979602029026339
"20687",0.00312023716036968,0.00312052752923597
"20688",0.00660458254303931,0.00661544303161538
"20689",0.00607076271590188,0.00607267974375991
"20690",0.00401868690653233,0.00401340516609857
"20692",0.00350327316862358,0.00349854757043489
"20698",0.0118478314372121,0.011849069579977
"20701",0.0270218414950706,0.0270234213935004
"20702",0.0326286377669126,0.0326218107716372
"20706",0.0056808264237735,0.00567946632144802
"20707",0.00426305782879276,0.00425904574158387
"20708",0.0225228185842998,0.0225227120600854
"20710",0.0114234257872235,0.0114054105005184
"20713",0.00936653369035034,0.00936734854696787
"20714",0.00806842845049657,0.00806831173241413
"207151",0.00394769533327734,0.00394449139581253
"207157",0.00321573708551961,0.00320772869203427
"20716",0.0591744696514472,0.0591751903794022
"207165",0.00374211202020916,0.00374099338214806
"20717",0.0188918479818594,0.0188909606756649
"207175",0.0206967402059625,0.0206952462537206
"207181",0.0137447831844994,0.0137656937573827
"207182",0.00663857491125637,0.00663534227779787
"20719",0.00861265287605607,0.00860927190716789
"20720",0.00548331594981631,0.00548272977226034
"207209",0.00917924629782351,0.00923729794097681
"207212",0.00418812846092427,0.00418767892616951
"207214",0.00916946963869336,0.00917670137444729
"207215",0.00274936307534402,0.00274921301256339
"207227",0.00889852932707662,0.00889481108215368
"20723",0.015080637468509,0.0150790008312382
"20724",0.00806878725364008,0.00807223801109945
"20725",0.00585879854074792,0.00585839744526495
"207259",0.0069995953419535,0.00701203752950557
"20726",0.00554875814817535,0.00554791678460397
"207278",0.00684705684164589,0.00684091504121498
"20728",0.00347641194104997,0.00347674217979689
"20729",0.00242822115118618,0.00242617307560959
"20730",0.0114054105005184,0.0111309724311999
"207304",0.00252974270208497,0.00253056435773916
"20731",0.00369432303507397,0.00370480658800721
"207318",0.00542034283664311,0.00542473725921717
"20732",0.00650315217835605,0.00650230597215528
"20733",0.00718385219668444,0.00718929290987455
"207352",0.00237151343720503,0.00237156732521367
"20737",0.00613040225622189,0.00612688250299449
"207375",0.00217646596226486,0.00217679700071299
"20739",0.00462578978374501,0.00464590614164773
"207393",0.00615013724325162,0.00614845193587777
"20740",0.0022774954466927,0.00227635422499409
"20741",0.00367830588519242,0.00367795752985075
"20742",0.00288669660860797,0.00288588042955918
"207425",0.00307915241659735,0.00307755285868746
"20743",0.00773825576290144,0.00773817909556788
"20744",0.00605808217876659,0.00605857677565939
"20745",0.010233220193005,0.0102305823914337
"20747",0.00523756528867473,0.00523622695794616
"207474",0.00642042687710101,0.0064155334787831
"207495",0.00961344121007081,0.00961241481395378
"20750",0.126126295747905,0.126132741695967
"20751",0.00727080681207273,0.00727089179269405
"207521",0.00347962173379062,0.00348165977566883
"20753",0.0344951719385556,0.0344955528990815
"20754",0.0139798635346846,0.0140551468790185
"20756",0.0233608290940296,0.023380671174558
"207565",0.00594846097614454,0.00594796230772571
"20758",0.00252983428985776,0.00253546611488288
"20759",0.0138611646739956,0.0138643720959787
"207592",0.0053177035786413,0.00531854682304788
"207596",0.00379182855142503,0.00376340943153339
"20760",0.00385751426925322,0.00386228401452124
"207607",0.00690128557786696,0.00690171988155636
"20761",0.0043007364,0.00436312738945975
"207615",0.00387761539890545,0.00389334744894474
"207618",0.0162636707498902,0.0162638889869581
"20762",0.0151043920452939,0.0151495878140224
"20763",0.0213349058980863,0.0213363050299585
"20764",0.00868285123966943,0.0086624510088547
"20765",0.0168359099344668,0.0168454088048393
"20766",0.00706740770576347,0.00707941591311277
"207667",0.006356207925472,0.0063432156340923
"20768",0.0042225452576056,0.00421869422680436
"207683",0.00592528055803384,0.00592534313057533
"207686",0.0123206852359581,0.0122934222286061
"207704",0.0125200772414116,0.0125240846314982
"20771",0.0148015743732885,0.0148690891947252
"207728",0.00492459218220991,0.00492503453636325
"20773",0.00579195525412315,0.00579101874432324
"207740",0.00811640465391161,0.00812308359630726
"20775",0.00451109591169398,0.00451069746829116
"20776",0.00387808463601307,0.00387752767094343
"207777",0.00798585893695474,0.00798565486185441
"20778",0.00514354877398965,0.00514385855809355
"207781",0.00568121791466281,0.00567734964812502
"207785",0.0100023232851173,0.0100122212026484
"20779",0.00437838865570934,0.00437168357082796
"207792",0.00606120287251498,0.00606513559468491
"207798",0.0038224572984075,0.00381281867207529
"207806",0.00412046029252677,0.00412106392742511
"207818",0.00679952183678273,0.00679851899955199
"207819",0.00845023917430337,0.00847935443835042
"207839",0.0182042632643726,0.0182008521308756
"207854",0.00839111939863644,0.00836954074807606
"20787",0.00280634939053532,0.0028078479442344
"20788",0.00572744640711929,0.00572756472749157
"207911",0.0125569028078561,0.0125575264871564
"207920",0.0114274081563016,0.0114204568837476
"207921",0.0167018810789275,0.0166997133500098
"207932",0.00372551989026063,0.00373500367247352
"207952",0.0118638673802518,0.0118566456178901
"207958",0.0108961414872896,0.0108928288957583
"207965",0.0144770304699536,0.0144767958178641
"208043",0.00811739552001021,0.00812662052490529
"20807",0.00719252232926831,0.00718919944715369
"208076",0.00887156495665152,0.00886920189164234
"208079",0.00499652058903618,0.00507283179095823
"208084",0.00562134918069002,0.00561483698314546
"208092",0.00865411134984471,0.00865243771319186
"208098",0.00510076458824914,0.00509634244092213
"20810",0.00427866924245573,0.00428066785299913
"208104",0.00399450500447202,0.00399331073560101
"20811",0.00548412384307061,0.00548291977384718
"208117",0.0105440945400035,0.0105457343535047
"20813",0.00464086717087674,0.00464709694018818
"208144",0.00683129421824451,0.00683090037725267
"208146",0.00335426480547473,0.00335228927935465
"20815",0.00287803696975793,0.00287541434034102
"208151",0.00868381167660501,0.00868561375089404
"208154",0.00559176021999251,0.00558920340110103
"208158",0.00405586119464833,0.00405544373727188
"208164",0.0050552636099442,0.00505492185428703
"208166",0.00663037486938047,0.00663193890651251
"208169",0.00307983539282139,0.00307906516760664
"20817",0.00383271603994735,0.00383376336693546
"208171",0.00346410076359194,0.00346179213795972
"208177",0.00481106911931436,0.00480403729980064
"20818",0.00471654441011425,0.00471394544151659
"208188",0.00797361805061756,0.00796430738786516
"208194",0.00682981108437837,0.00683624106613401
"208198",0.00220958749957738,0.00221003547395491
"20821",0.00948295182231759,0.00948295463104967
"208211",0.0100327779075533,0.0100335610455735
"208213",0.0134506785678329,0.013453032186656
"20822",0.00384783755781291,0.00384787473392287
"208228",0.00433621966123053,0.00433814083502389
"20823",0.00340100618974179,0.00338905817090559
"208258",0.00408213373017621,0.00408050463989893
"208263",0.0112036279506425,0.0112029269239699
"208266",0.00988416233911458,0.00981498765759124
"208292",0.00396741696897086,0.00396900793801191
"20832",0.0044775723591927,0.00447751706828507
"20833",0.00262462523438696,0.00262386087961167
"20834",0.00746370410403498,0.00746297207483935
"208366",0.00646697437148511,0.00645514347248765
"208372",0.00827777648123514,0.00828026937188016
"20840",0.00455156454330283,0.00455153565125238
"20841",0.00634338161472784,0.00634467133886306
"20842",0.0040797147249275,0.00408009673495367
"20843",0.00579988191095707,0.00580031050723395
"208431",0.00776216704826399,0.00776980023801513
"208439",0.00511207816399588,0.00511170300777059
"20844",0.00258849530460341,0.00258759114940193
"208440",0.00831972730097909,0.00831643828839158
"208449",0.00253575234119651,0.00253901225438388
"20845",0.00504633374037366,0.00504508220898094
"20846",0.00770639481114988,0.00770654402117265
"20847",0.00837529301010765,0.00837508655183447
"20848",0.00333184423394877,0.00333170674063759
"20849",0.00691064557660984,0.00691065928402084
"20850",0.00731274596469394,0.00724309642372114
"20851",0.00304489762588743,0.00305044129535919
"208518",0.00805464794203083,0.00801276810067961
"20852",0.0103282805572653,0.0103272179872338
"20853",0.00375587889495919,0.00375649251720432
"20855",0.0178991383444934,0.0179031938107518
"20856",0.00796154239119252,0.00796115867500952
"208583",0.00380389773832301,0.00380589369393
"20859",0.00517063122952747,0.00515967925318515
"20860",0.00494626252868011,0.00495297258810965
"208606",0.00644690164753107,0.0064449662559915
"20861",0.0268967767966093,0.0269354248932364
"208613",0.00715463312815212,0.00714880256485598
"208618",0.0131468006306308,0.013145930178711
"20862",0.0130486686390533,0.0130488189013901
"208624",0.00363385263220948,0.00363383667205162
"208628",0.00406257315049349,0.00407024658277031
"20863",0.0049405602378346,0.00494079858418371
"208634",0.0133370757702399,0.0133298387117832
"208638",0.00324452720297994,0.00324403888803798
"208643",0.0039975804602224,0.00399703134758528
"208647",0.00316240544762839,0.0031625377745165
"208650",0.005112068131922,0.00511109456667261
"208659",0.00630406592935528,0.00631620961166456
"20866",0.00654483106380717,0.00654645716949335
"208665",0.00529233845126416,0.0052889228751264
"208666",0.0047153247029181,0.00471524751741502
"20867",0.00548696844993141,0.00541783557441163
"208677",0.00875425639301575,0.00874175703682655
"20868",0.00613302900555969,0.00613526099772343
"20869",0.00400950178506046,0.00400685314543712
"208691",0.00446458457367865,0.00446460346261009
"20871",0.00725097222653093,0.00724775387654888
"208715",0.00502088875178397,0.00502041335756319
"208718",0.00400655456050449,0.00400963441139025
"20872",0.00520233720217961,0.00520263823575388
"208727",0.0042224481059874,0.00422152588035213
"20873",0.00816202586445388,0.00815943318616506
"20874",0.00310481020479764,0.00310684031820674
"208748",0.0124680641777395,0.0124673388525869
"208760",0.0120123628464318,0.0120523994085629
"208768",0.0038959027073973,0.00389518268020651
"20877",0.0076133673940391,0.00760761327817068
"208777",0.00427010749313226,0.00426963027474402
"20878",0.00659788531542742,0.00660160299063339
"208795",0.00711824964745675,0.00711589212942105
"208820",0.00943933161046046,0.00943709221253259
"208836",0.0043715204567195,0.00437407832669126
"208846",0.00558467754932328,0.00559136899970854
"208869",0.00352592204418977,0.00352607750031775
"20887",0.0131296201921209,0.0131300660867679
"20888",0.00880553981008035,0.00880914830919059
"208884",0.00319595116227204,0.00319530002497549
"208890",0.0192026232073575,0.0191911311420381
"208898",0.0142382920504705,0.0142383295590372
"20890",0.00813094553056349,0.00813720955177498
"208908",0.00806154782581218,0.0080754039833967
"20892",0.00568541209751461,0.00568582257210434
"208922",0.00498582063117106,0.00498639597461138
"208924",0.0142381300668853,0.0142393098954802
"20893",0.0131008699232207,0.0130977522468513
"208936",0.0054304063076239,0.00541668486330684
"208943",0.0043598403941604,0.00435780670816422
"208967",0.0111165488324168,0.0111184917131794
"208968",0.00711369743272798,0.00712229872216645
"20897",0.00668234935798693,0.00668174033867623
"208982",0.00642434304457037,0.00642398119663454
"20899",0.0102819898894838,0.0102762062573754
"208990",0.00772737264581317,0.00773657891527603
"208994",0.00551127392827343,0.00552821665807415
"209003",0.00702776294447979,0.00675612177873602
"20901",0.00442924977370201,0.00443295708825468
"209011",0.00388170560583876,0.00386656429576704
"209012",0.00583968324189714,0.00583548278341222
"209018",0.00549527260076765,0.00549295042653817
"209027",0.00452018513779138,0.00452031811468762
"209032",0.00362069570290259,0.00361301191116014
"209039",0.00747773635811507,0.00747937685090057
"209047",0.00379741809175899,0.00379734154277544
"20907",0.00637076600546697,0.00636988825248244
"20908",0.00517454002102418,0.00515370672297079
"209086",0.00884441492585763,0.00884456730129657
"20909",0.00886630376908936,0.0088608936220697
"209091",0.00475282983541676,0.0047536403292905
"20910",0.00523758362017837,0.00523781052861499
"20911",0.00559850738596317,0.00559028650104027
"20912",0.00590467752653188,0.00590403274101437
"20913",0.0155873614807891,0.0155863627614355
"209131",0.00368224166835331,0.00368338221998067
"20916",0.00390110560471587,0.00390129614838286
"20917",0.0048315980086518,0.00483143827931882
"209176",0.00647257941178773,0.00648102927841976
"20918",0.00364021578550039,0.00363945676873324
"209186",0.0129796452182479,0.0129285322359396
"209195",0.0154299231277964,0.0154296632051653
"209200",0.0152275082057104,0.0152268752507353
"209212",0.00806618747946529,0.00806381136924484
"209224",0.00340619652625914,0.00340506299778712
"209225",0.00486711801057079,0.00485956752335373
"209232",0.00463242310782022,0.00463687640523331
"209239",0.00675706561734338,0.00666807656372314
"20924",0.00351522046867851,0.00351637466869282
"20926",0.00205271042814563,0.00205312466325834
"209268",0.0064447515842737,0.00644329286468903
