"","GSE42264_Measles_vs_Control"
"12417",0.0648079802154899
"12418",0.0408024983144818
"12419",0.0393444126434214
"12421",0.0501822249899813
"12424",0.0481769227607185
"12425",0.0849056603773585
"12426",0.0833093262118932
"12427",0.0552781008414859
"12428",0.0644755788741797
"12442",0.0482271784152943
"12443",0.0471030214457132
"12444",0.0702188797451503
"12445",0.038923733726875
"12447",0.0470114257579873
"12448",0.0656719387247588
"12449",0.0610082247085093
"12450",0.0447463839426752
"12452",0.0375148257276832
"12453",0.0384858984333979
"12454",0.110307414104882
"12455",0.0446636114554305
"12457",0.0327524365059237
"12458",0.0492379835873388
"12460",0.0272510938819375
"12461",0.0373648924611585
"12462",0.0325546280725943
"12464",0.0461446837496058
"12465",0.031273403989742
"12466",0.0314440323432155
"12467",0.0719339622641509
"12468",0.0283716840376298
"12469",0.0466974762293104
"12475",0.0648875891061963
"12476",0.0356545607669103
"12477",0.0553352559480894
"12478",0.0634573304157549
"12479",0.0599956254199482
"12480",0.0543218030215471
"12481",0.0777511961722488
"12482",0.088407838835941
"12483",0.0767572411780766
"12484",0.0811190728406821
"12487",0.0664515974672877
"12488",0.0543281819847584
"12489",0.0661443959761417
"12490",0.0355065809611264
"12491",0.133036958847208
"12492",0.0368448460953522
"12493",0.0825130890052356
"12494",0.0734518568610848
"12495",0.0695362560082523
"12496",0.0516798749860475
"12497",0.0315252665739453
"12499",0.0400445767017514
"12500",0.0746018440905281
"12501",0.0411219130629121
"12502",0.109824561403509
"12503",0.0585206651278753
"12504",0.0544800188939584
"12505",0.0790494575466758
"12506",0.160980182694194
"12507",0.0609233698238934
"12508",0.0713086846526926
"12509",0.0553896685577784
"12511",0.0522724644385336
"12514",0.0622883149872989
"12515",0.177693578159914
"12516",0.0539391649348196
"12517",0.156109613656783
"12518",0.0526315789473684
"12519",0.0541988161007094
"12520",0.028683241252302
"12521",0.0627189289543184
"12522",0.0481578183928053
"12523",0.0510304219823356
"12524",0.0970573771732026
"12525",0.0609550489241369
"12526",0.07470703125
"12527",0.0449633614692515
"12530",0.0424259374692439
"12531",0.047223927354317
"12532",0.0611532040837081
"12534",0.0613254132970729
"12537",0.0300223895786688
"12539",0.0269333025083805
"12540",0.0321579945223872
"12544",0.0572674713459783
"12545",0.0463616465976273
"125480935",0.0374528430525885
"12549",0.0503722989246948
"12550",0.128176442384529
"12552",0.0448891276496227
"12554",0.0652183249761851
"12555",0.0583608134102775
"12556",0.0644094488188976
"12557",0.07875
"12558",0.0511328868020352
"12560",0.0517248627058065
"12561",0.0551825477543583
"12562",0.0790373922194825
"12563",0.0413336069743279
"12564",0.051945235763974
"12565",0.0507934355079344
"12566",0.0394334126831576
"12567",0.0357359609648931
"12568",0.0326592805268176
"12569",0.0796463872820073
"12570",0.0877530626368438
"12571",0.0474907364352799
"12572",0.0476560552423167
"12575",0.0906848542459764
"12576",0.0791157378098371
"12577",0.101664024182435
"12578",0.063431974516412
"12579",0.051698670605613
"12580",0.0360510816437868
"12581",0.0330785267546908
"12583",0.0322754168908015
"12585",0.0495844485138752
"12587",0.0823529411764706
"12589",0.0491924303210759
"12590",0.0617864338482203
"12591",0.0639734733037439
"12592",0.0579216354344123
"12593",0.0531588742035784
"12606",0.0663759111004899
"12607",0.0449823233676424
"12608",0.103850944599356
"12609",0.0797703580601299
"12611",0.0497732776986438
"12613",0.0821256038647343
"12614",0.083949132153291
"12615",0.0664705429933856
"12616",0.0615286047689793
"12617",0.0357803064536006
"12622",0.0607292379239387
"12623",0.0448437688018932
"12626",0.0473533619456366
"12627",0.0583538689009364
"12628",0.0730775467422291
"12630",0.0615611918246737
"12631",0.0286994658069731
"12632",0.0354597993896614
"12633",0.0589835466206624
"12638",0.0587615328944802
"12640",0.124871355060034
"12642",0.199431671402738
"12643",0.0671730034564308
"12648",0.0503596210369329
"12649",0.0669631600735481
"12652",0.0359404556295748
"12653",0.0420621061422823
"12654",0.0570948782535684
"12655",0.0665974295728937
"12659",0.0422535211267606
"12660",0.0299721004384217
"12661",0.0653339459116479
"12662",0.0445670136304383
"12663",0.0575957761418537
"12667",0.0415584415584416
"12669",0.0568160340926236
"12671",0.0673723814686095
"12672",0.0852201257861635
"12675",0.0481795245849919
"12677",0.051117012966724
"12683",0.0480015299292408
"12684",0.0588235294117647
"12686",0.0485395189003436
"12695",0.0728676716956008
"12696",0.0349965208137203
"12700",0.0399980559875583
"12702",0.117010639602786
"12703",0.138726899383984
"12704",0.067348677303287
"12705",0.0578679960880662
"12709",0.0374987632334026
"12715",0.0604577873610881
"12716",0.0565037931348975
"12721",0.0540112483288528
"12722",0.0877467178708583
"12723",0.0619185113891562
"12724",0.0362623842517646
"12725",0.038991011959456
"12727",0.0304895549486951
"12728",0.0559504401695468
"12729",0.0345261002321385
"12733",0.071049370793683
"12737",0.052470781241677
"12738",0.0621137537021871
"12739",0.0595244001516038
"12740",0.0581113801452784
"12741",0.0326812296811726
"12745",0.0571030921276681
"12747",0.0484480210215142
"12750",0.0393472674387005
"12751",0.0395336885293845
"12752",0.0454226698564199
"12753",0.0375565409783867
"12757",0.0225709751366602
"12759",0.0490916755690524
"12763",0.0521730586103497
"12764",0.030121190728321
"12765",0.0663442940038685
"12766",0.0669524765119037
"12767",0.0784672709222419
"12768",0.0616392280058484
"12769",0.0699507814316619
"12770",0.0788314738696418
"12771",0.068190061661226
"12772",0.09618752157492
"12773",0.0750149630910421
"12774",0.0792647125822703
"12775",0.0770119924866349
"12776",0.0521280105575718
"12777",0.0595533498759305
"12778",0.045237933147253
"12780",0.0806045340050378
"12785",0.0510394320230637
"12788",0.0489567992894018
"12789",0.0833333333333333
"12793",0.0252863078950035
"12794",0.054267272292613
"12795",0.0433333333333333
"12796",0.0807596734114306
"12797",0.0663737643182175
"12798",0.0383326763894363
"12799",0.0949043778204748
"12801",0.0405524406065971
"12802",0.0683918669131238
"12804",0.0676940776243845
"12805",0.0278170289029292
"12807",0.0379968203497615
"12808",0.0566545234287756
"12810",0.0387303139579895
"12812",0.0311610700056915
"12813",0.0576225045372051
"12814",0.0600077381169324
"12815",0.0664633766880329
"12816",0.0558238212110587
"12817",0.0597566275532377
"12818",0.0577028430235643
"12819",0.0629110969658392
"12821",0.0569514237855946
"12822",0.0433782863907772
"12823",0.0473747933349323
"12824",0.0690125976493772
"12825",0.104233316502979
"12826",0.0462932324557539
"12827",0.0346593616007623
"12828",0.0558276994645162
"12829",0.0608299344756666
"12830",0.05805187987766
"12831",0.0528225978501014
"12832",0.0591009428525629
"12833",0.0548205489092189
"12834",0.0545996711516954
"12835",0.0569952124021582
"12836",0.0543892091808985
"12837",0.0667965401715494
"12839",0.0555192250381679
"12840",0.0506607929515419
"12841",0.0731828495459587
"12842",0.139163114051048
"12843",0.104843633349346
"12845",0.0756158759124088
"12846",0.0319144673925178
"12847",0.042130439485847
"12848",0.030919762280456
"12850",0.0295680295680296
"12854",0.109219987257668
"12856",0.0413184226015303
"12857",0.0245296702359114
"12858",0.0307775596148099
"12859",0.0272665727178289
"12861",0.028193504315966
"12862",0.053996607311977
"12864",0.0400883538248868
"12865",0.0807409644618947
"12866",0.0263200749094166
"12868",0.0371609390468293
"12869",0.0760399334442596
"12870",0.0908765251258436
"12873",0.0767045454545455
"12874",0.044566065769264
"12876",0.0537291357306946
"12877",0.0707220337363215
"12879",0.0471889668282017
"12889",0.049088939204878
"12890",0.0502307393722381
"12891",0.0671581170545469
"12892",0.0576513229400104
"12894",0.046557590630879
"12896",0.0474213043639465
"12902",0.0759726603575184
"12903",0.0937589464643573
"12904",0.0776567467556158
"12905",0.0524590163934426
"12908",0.0537588649459911
"12909",0.0408220607714848
"12912",0.0390156224859882
"12913",0.0314479611702014
"12914",0.0631063852472975
"12915",0.0277660917122423
"12916",0.0666964198814315
"12918",0.0588768782018286
"12919",0.16275212314225
"12921",0.0429461818185669
"12922",0.0592801007150243
"12925",0.0409100225456036
"12927",0.0300480452263124
"12928",0.0320592787486001
"12929",0.0389812497431816
"12931",0.0806229733713275
"12933",0.0403103390116377
"12934",0.0397932840906778
"12942",0.0719171389486027
"12943",0.0826081773751341
"12944",0.0416385542168675
"12945",0.0800601956358164
"12946",0.047498572257177
"12950",0.0767576702214623
"12951",0.0500127325091683
"12952",0.0490771812080537
"12953",0.0325142857142857
"12954",0.0452848563544879
"12955",0.059819870924748
"12957",0.0635804521276596
"12958",0.0406060030395137
"12959",0.0828764503378809
"12960",0.0794476035743298
"12961",0.0488156889379404
"12962",0.0523518910615685
"12964",0.0629482071713147
"12965",0.0509661835748792
"12967",0.0836803948789141
"12969",0.0581950443282564
"12970",0.0663063812097277
"12971",0.093230563002681
"12972",0.0414714272670674
"12974",0.0284112737983437
"12977",0.0562621665530517
"12978",0.0500682953275302
"12981",0.0467046959356219
"12982",0.0461743623937323
"12983",0.148255869497026
"12984",0.131534046843493
"12985",0.0616844602609727
"12986",0.0719992421132409
"12988",0.0339919823516854
"12990",0.0507444995925624
"12991",0.0558729928193267
"12992",0.0498154981549816
"12993",0.0575096130083926
"12994",0.0766550522648084
"12995",0.0426760355787578
"13000",0.027980969372584
"13002",0.0359706753860839
"13003",0.0542877540948433
"13004",0.0363146441672822
"13006",0.0355591976798589
"13007",0.0577436672549581
"13008",0.0679314805378072
"13009",0.0586353022571997
"13010",0.0361031160055062
"13011",0.17804950790337
"13012",0.0533383066020142
"13013",0.0750341064120054
"13014",0.0419599551397045
"13016",0.0271424909572499
"13017",0.0487895675487884
"13018",0.0401410305174018
"13019",0.0576126001657917
"13024",0.0694802874498749
"13025",0.104580841324468
"13026",0.0331553264790912
"13030",0.0387095787040745
"13032",0.131262136790624
"13033",0.030139702010346
"13034",0.0632842827480365
"13035",0.056108498304714
"13036",0.0584361852790781
"13038",0.0705303444505194
"13039",0.0433257769632004
"13040",0.104046490131973
"13041",0.0580236211940622
"13043",0.028924458241687
"13046",0.0438396612101427
"13047",0.0636425025177691
"13048",0.055330338555933
"13051",0.0630493142749555
"13052",0.0472745392540722
"13056",0.0357610689022793
"13057",0.102614481819134
"13058",0.181497166943773
"13063",0.0425889062391946
"13067",0.059056634927624
"13070",0.0817131325454376
"13072",0.0584795321637427
"13074",0.0600473119673353
"13075",0.0522728747917523
"13076",0.0631279303415941
"13077",0.0677083333333333
"13078",0.0979580016930354
"13079",0.0635892456376897
"13081",0.0706133238685438
"13082",0.0541136009457789
"13088",0.0576803910500147
"13089",0.0610124669437099
"13090",0.0412087912087912
"13094",0.0591639871382637
"13095",0.0762997974341661
"13096",0.0784893719474444
"13097",0.0629007104487957
"13098",0.0584204022019998
"13101",0.0523628747218222
"13105",0.0584677419354839
"13106",0.0655644241733181
"13107",0.0724346076458753
"13108",0.0523004325599685
"13109",0.0524754472983559
"13110",0.0504953766147204
"13112",0.0970632155301145
"13113",0.047554347826087
"13114",0.0391240157480315
"13115",0.0522598870056497
"13116",0.0491061646925387
"13119",0.0580863197915933
"13121",0.043587130127563
"13122",0.0537094026451523
"13123",0.0448162673643368
"13124",0.069126576366184
"13131",0.0425315975682264
"13132",0.0526409601250715
"13134",0.0777626454503545
"13135",0.0307631156825748
"13136",0.0668966664491797
"13137",0.0660582150813647
"13138",0.032870775992468
"13139",0.0424640312892862
"13142",0.0676818950930626
"13143",0.0664722323490096
"13144",0.0350374614367563
"13162",0.222747545125663
"13163",0.0568563656728359
"13164",0.0494781023500396
"13166",0.0553256556918211
"13167",0.0373979165755179
"13168",0.0577448448785599
"13169",0.0320392681838465
"13170",0.0790038336244758
"13171",0.0461173279077653
"13172",0.0363919937613725
"13175",0.0585692079551602
"13176",0.05022391982774
"13177",0.0376499793131982
"13178",0.0526418866751867
"13179",0.0939964541175032
"13180",0.0598973581786243
"13185",0.0367916907097519
"13190",0.142620610904939
"13191",0.0463866673845277
"13193",0.0713503315182898
"13194",0.0314421219040927
"13195",0.103957222169174
"13196",0.0490227649124718
"13197",0.0718104204899066
"13198",0.0375550871814524
"13199",0.0387562688064193
"13200",0.0256778964667214
"13202",0.0412305131406255
"13204",0.0426018305992608
"13205",0.0506824245547298
"13206",0.0939393939393939
"13207",0.0556533776405484
"13209",0.0791224783310853
"13211",0.0420039033060859
"13214",0.0717389856972026
"13215",0.0640066500415628
"13244",0.0397159335563434
"13340",0.0387137185313714
"13345",0.050192404216162
"13346",0.0590573837878468
"13347",0.0326768759092118
"13349",0.0380946200272568
"13350",0.033874117470332
"13353",0.0323370722482633
"13356",0.0442912308363058
"13358",0.0325772200772201
"13360",0.0320482735501173
"13361",0.0643351772730475
"13363",0.0512238639909906
"13367",0.0551826511316886
"13368",0.0531907269498021
"13370",0.0632496513249651
"13371",0.0811494127423944
"13380",0.0645399232248065
"13382",0.0344268934791414
"13383",0.0535758045129836
"13384",0.0475382457077961
"13385",0.0760624572884434
"13386",0.0878488156358395
"13388",0.0475095785440613
"13389",0.0561187369646408
"13390",0.184835028410447
"13392",0.162142333088775
"13393",0.0445475508896521
"13394",0.066187970993886
"13395",0.140176565515932
"13396",0.102754672140002
"13397",0.106679960119641
"13400",0.0731157616925662
"13401",0.0247784124482962
"13404",0.0508096841203536
"13405",0.0433742791151806
"13406",0.119948919532739
"13409",0.066719713913535
"13411",0.0458312531203195
"13417",0.0615003379139446
"13418",0.0553751755588583
"13419",0.0521107353125391
"13421",0.0938286265339493
"13424",0.0275750202757502
"13426",0.0396488520162068
"13427",0.0340949935815148
"13429",0.0652831395302295
"13430",0.0445370740533406
"13433",0.0328147060404777
"13434",0.0447204186443612
"13435",0.0547506300559489
"13436",0.0454032152483991
"13437",0.0390954653919106
"13445",0.0382962637117648
"13446",0.0570072375223235
"13447",0.0501104132126073
"13448",0.0716348931253611
"13449",0.0466400152293927
"13476",0.0356561647250684
"13478",0.0338860236136567
"13479",0.0643969897421149
"13480",0.0444114624957187
"13481",0.0277777777777778
"13482",0.0768590067270633
"13483",0.0415764506118064
"13486",0.0459163266404493
"13487",0.0688773014939721
"13488",0.112717301524549
"13489",0.0912404678310262
"13490",0.0724793684965913
"13491",0.071580547112462
"13494",0.0394391989485659
"13495",0.0328515111695138
"13496",0.0385887541345094
"13497",0.0425381613006276
"13498",0.134695887712386
"13505",0.0676442867601527
"13506",0.0612164402637671
"13507",0.0990853281661541
"13508",0.0432166421780131
"13510",0.0564560523579424
"13511",0.0609204984215876
"13516",0.063993293279307
"13518",0.0577051076065441
"13521",0.0455357142857143
"13522",0.0737673259614949
"13524",0.0532956495407288
"13526",0.0504934790271413
"13527",0.0418411517291132
"13528",0.0347420546545445
"13529",0.068498306360557
"13531",0.064042303172738
"13537",0.0526809588591265
"13542",0.0332217488856966
"13543",0.0432923509581227
"13544",0.0409700134763686
"13548",0.042902633789608
"13549",0.060943574655879
"13555",0.0516668117217042
"13557",0.0408895456812998
"13559",0.043558885124381
"13560",0.0368612119519687
"13586",0.0740457236170647
"13589",0.0367310285644765
"13590",0.0600637411130179
"13591",0.0865299361263715
"13592",0.106234308626498
"13593",0.229263538628344
"13595",0.0368284228769497
"13599",0.0707986585517327
"13601",0.0464565597338896
"13602",0.0380952380952381
"13603",0.0454395454610672
"13605",0.0735291377029017
"13607",0.0533874363165038
"13608",0.0587065840252602
"13609",0.0600941666966179
"13610",0.0587192168444584
"13611",0.0494049968980881
"13612",0.0529342078400726
"13614",0.0404620147654203
"13615",0.0632873820988061
"13616",0.0677908199877986
"13617",0.0579332614845084
"13618",0.060401365454882
"13619",0.0287332214765101
"13626",0.0324258394126988
"13628",0.0398942544278707
"13629",0.0262096774193548
"13631",0.0447678143538645
"13636",0.058766374646713
"13637",0.043055877623127
"13638",0.0370606931352029
"13639",0.0692409144196952
"13640",0.046167357119713
"13641",0.0438475638882342
"13642",0.0584794219194318
"13643",0.0560913705583756
"13644",0.0425797772733514
"13645",0.0609563846558066
"13649",0.0454389163768899
"13650",0.0468359102653488
"13653",0.145174357168017
"13654",0.199543410079753
"13655",0.0710176518934066
"13656",0.0856432188679921
"13660",0.0505794947196105
"13661",0.0573998448808886
"13663",0.0307748008689356
"13664",0.0383286684281228
"13665",0.0421330610373494
"13666",0.0448826720636507
"13667",0.0316770186335404
"13669",0.0347984306281224
"13680",0.0306522851780941
"13681",0.0306970458967895
"13682",0.025549899145135
"13684",0.0320894250225604
"13685",0.0616290642817922
"13688",0.0461199117706036
"13690",0.04211386745473
"13706",0.0562527765437583
"13709",0.077772171060931
"13710",0.0500260010400416
"13711",0.0653160648919405
"13712",0.0422969438765786
"13713",0.0501063500084658
"13714",0.0425189511289987
"13716",0.0415133740182877
"13717",0.062705985282395
"13722",0.0353923835590581
"13723",0.0450352382846606
"13726",0.0328005559416261
"13728",0.0631373052539316
"13730",0.0741224191895799
"13731",0.0410153506103819
"13732",0.0648087071240105
"13733",0.0732189495066744
"13796",0.0531667212339481
"13797",0.055351137487636
"13798",0.100509529539344
"13799",0.184841228751402
"13800",0.0486814582021717
"13801",0.0640102301790281
"13803",0.0521173767676568
"13804",0.0404900771009558
"13805",0.0386074382457668
"13807",0.0566554268353754
"13808",0.0489526411657559
"13809",0.064581319743432
"13813",0.427943322995629
"13819",0.069392066690686
"13821",0.0505262636062422
"13822",0.0541050985251258
"13823",0.0540649275850928
"13824",0.0564566965452561
"13828",0.0460921203299537
"13829",0.0425309335641892
"13830",0.0611144156884536
"13831",0.0422880324411768
"13835",0.0557361236119459
"13836",0.0519772318753745
"13837",0.0558306269742514
"13838",0.0536275604952586
"13839",0.0443664178274628
"13840",0.0626138236059318
"13841",0.0508794426238532
"13842",0.0456885456885457
"13844",0.0480592784539861
"13845",0.0469798657718121
"13846",0.0459496428390496
"13848",0.0455068905733919
"13849",0.0486512237241708
"13850",0.0536311613634479
"13852",0.037037037037037
"13853",0.0564255095792144
"13854",0.0568190950735353
"13855",0.0268619467568591
"13857",0.0629884338855893
"13858",0.0518871253324574
"13859",0.0390670803330886
"13860",0.0467347742540079
"13861",0.064706700027801
"13863",0.0382276281494353
"13864",0.0387431012309414
"13865",0.0643566987298719
"13866",0.0493856901951337
"13867",0.0776854499894392
"13869",0.0653244337454864
"13870",0.0411924640322955
"13871",0.03728949478749
"13872",0.0359975594874924
"13874",0.0485977306786555
"13875",0.0529725602384586
"13876",0.056526124022528
"13877",0.0314782982380748
"13885",0.0554323725055432
"13897",0.0595726311245413
"13924",0.0705419315773539
"13929",0.0486326425937474
"13972",0.0368076446646611
"13982",0.0611409275724803
"13983",0.0713168030813674
"13984",0.048587701964431
"13990",0.0442810430621742
"13992",0.0418500140436289
"13996",0.0430307869754237
"13998",0.0495174452680807
"14000",0.0537051695873498
"14007",0.052091406339917
"14008",0.0531194147720188
"14009",0.0680388859149344
"14011",0.0629336176351456
"14012",0.0787852443084162
"14013",0.0536625627845303
"14017",0.0631372616448013
"14020",0.0427925373093166
"14025",0.0556588447875961
"14026",0.0457043456934924
"14027",0.0527123134848696
"14028",0.0555225653206651
"14029",0.0444941585881183
"14030",0.0365945262960693
"14038",0.0686218088902189
"14042",0.0319285583216099
"14043",0.0446992038102361
"140474",0.061091259046917
"140475",0.0548201438848921
"140476",0.0476742261215031
"140477",0.0495581161203714
"14048",0.0474417013135549
"140481",0.0344946771740633
"140482",0.0382562277580071
"140483",0.0586202925256248
"140484",0.04109543746647
"140486",0.0637352015784693
"140488",0.0761561275766834
"140489",0.0521655127998712
"14049",0.0714192905712677
"140491",0.0664433277498604
"140492",0.0479052377790978
"140493",0.0475256279185433
"140494",0.0471044610695484
"140497",0.0704930035795639
"140498",0.0698330015914319
"14050",0.0589432815757624
"140500",0.0391331790448138
"14051",0.0608825935970124
"140546",0.0283585942397758
"14055",0.042088066420409
"140557",0.058379320360151
"140559",0.0532364427940329
"14056",0.0543813796509713
"14057",0.0296020066080095
"140570",0.0280841676565417
"140571",0.0678040767267802
"140577",0.060596664970756
"140579",0.048423333935344
"14058",0.0722473667787294
"140580",0.0551582814394865
"14060",0.068003646308113
"14061",0.0520775002799866
"14062",0.0502294211527838
"140629",0.03585618932278
"14063",0.0630779392338177
"140630",0.0367210260182514
"14064",0.0589377943493732
"14065",0.0679372886566247
"14066",0.0483504761904762
"14067",0.0584984126742589
"14068",0.0584299732381802
"14069",0.0622043104958823
"14070",0.0340189873417721
"140703",0.0605851292441825
"140709",0.0591623036649215
"14071",0.0853018372703412
"140721",0.0399296259466075
"140723",0.104298044485856
"14073",0.0409615657309297
"140740",0.034577593560729
"140741",0.0852955623051554
"140742",0.0512292017907216
"140743",0.0529355365330621
"140765",0.0716524854455889
"14077",0.0266994015651373
"140780",0.0574573000786107
"140781",0.0409495548961424
"14079",0.0596273291925466
"140792",0.0616852013828148
"140795",0.101925786754345
"14080",0.0587730349661537
"140806",0.06900878293601
"14081",0.038878905223952
"140810",0.0477504193399002
"14082",0.0426597548231967
"14083",0.0498046925863425
"14084",0.0317052832560285
"14085",0.0509750917165476
"140858",0.0393221810763824
"140859",0.0604911579092808
"14086",0.101733161305073
"14087",0.0550015622475161
"14088",0.0410635208858226
"140887",0.0458233890214797
"14089",0.0561072407978334
"140904",0.0332447582287565
"140917",0.0537187400741426
"140918",0.0751633986928105
"140919",0.102003761318684
"14102",0.0497907592450252
"14103",0.0655799408697134
"14104",0.0354118552732871
"14105",0.0410706609307696
"14106",0.0550446003945052
"14107",0.0362839195626818
"14109",0.0275678079146287
"14114",0.0430379549822418
"14115",0.0646863609161634
"14118",0.0418177191349456
"14119",0.0706315835408566
"14120",0.0569146913423755
"14121",0.0340268617340209
"14123",0.068343115487177
"14125",0.0521330786373766
"14126",0.0707993790517795
"14127",0.1263539445629
"14128",0.051605995344204
"14129",0.108151939977388
"14130",0.0884329036398153
"14131",0.0524827651936335
"14132",0.046474358974359
"14133",0.0659323367427223
"14134",0.0372502734757326
"14137",0.043879003064362
"14148",0.0291822352551672
"14149",0.0462213609939587
"14151",0.0463047978190475
"14154",0.0727441367430767
"14155",0.0371184043485393
"14156",0.0389763321925052
"14158",0.0353330035461707
"14159",0.0755137842852096
"14160",0.191814082552896
"14161",0.0540540540540541
"14163",0.0547719555841057
"14164",0.0650349538716436
"14165",0.0610744297719088
"14166",0.0629937704109104
"14167",0.0413524231859289
"14168",0.0567101687849734
"14169",0.0466277498175674
"14170",0.0636314509592002
"14171",0.0734731452968836
"14172",0.0453874538745387
"14173",0.0638905413444378
"14174",0.043456692132156
"14175",0.0510510592763545
"14176",0.0605907464185264
"14178",0.103697441967864
"14179",0.0639138844504247
"14180",0.0477981881330618
"14181",0.0983293159338376
"14182",0.0773445846881747
"14183",0.0583254123876764
"14184",0.0555967600727865
"14186",0.0620824691094225
"14187",0.05770416341293
"14190",0.180464048513942
"14191",0.0576205159795776
"14194",0.0314991142604074
"14198",0.0373355299775141
"14199",0.0327545682007734
"14200",0.0344317596423883
"14201",0.0437387657279808
"14202",0.051943578228625
"14205",0.0676648731360472
"14208",0.0294531800046937
"14211",0.0762619763983249
"14218",0.0364298478889331
"14219",0.0818991944107792
"14221",0.0438973758758772
"14225",0.0254921776842699
"14226",0.0416271310948548
"14227",0.0270436385986478
"14228",0.0352410137485506
"14229",0.0386216273360621
"14230",0.0402366207328767
"14231",0.0597102219859099
"14232",0.0384427927379067
"14233",0.0687022900763359
"14234",0.0639278977153637
"14235",0.0555790207571458
"14236",0.0520502781784463
"14237",0.0644097603868982
"14238",0.0446163977609483
"14239",0.0523725834797891
"14240",0.0644667134741814
"14241",0.0590540162328575
"14245",0.0330505307469758
"14246",0.0482861400894188
"14247",0.0763532644569874
"14248",0.0418124330897065
"14251",0.0370169226424522
"14252",0.0461403150779913
"14254",0.0479718721178055
"14255",0.051518001074691
"14256",0.0796626054358013
"14257",0.0487089807433676
"14260",0.0612618642743788
"14261",0.0502285926108983
"14262",0.0565257352941177
"14263",0.0618647201186933
"14264",0.0772231923321138
"14265",0.038210768165292
"14266",0.0516060091771953
"14268",0.0400550061443034
"142681",0.0567375886524823
"142682",0.0436562781400296
"142687",0.0729266620973269
"142688",0.0577000994704248
"14269",0.0570251591445593
"14270",0.0424758293136373
"14272",0.0361247257931397
"14275",0.0920581022448595
"14276",0.0476190476190476
"14281",0.233453670276775
"14282",0.343350864012021
"14283",0.0550361592945154
"14284",0.0723597577927406
"14287",0.0459558823529412
"14289",0.18466051969824
"14290",0.0555555555555556
"14291",0.0636779752288638
"14293",0.135081374321881
"14294",0.0557171188992054
"14296",0.0532910628019324
"14297",0.0370294651299481
"142980",0.107766030797518
"14299",0.0462873066832531
"14300",0.0691846646688023
"14302",0.0684521064506952
"14308",0.0576923076923077
"14309",0.0572111846946284
"14311",0.0627677695762143
"14312",0.0398459932948186
"14313",0.122206518901334
"14314",0.0376550218230363
"14317",0.0426975335850214
"14319",0.0268180662497637
"14339",0.0588294608367022
"14343",0.0749686323713927
"14344",0.0445969772847133
"14345",0.0748868493438692
"14346",0.0677227722772277
"14347",0.0471339779005525
"14348",0.0525525546808191
"14349",0.0645660517518881
"14356",0.0390157998795559
"14357",0.0288294098677846
"14359",0.0265071805663233
"14360",0.0289950614076235
"14362",0.0686368270449066
"14365",0.0487978094425012
"14366",0.0588841998732675
"14367",0.0614312803622774
"14368",0.0375185056185604
"14369",0.0509498537224576
"14370",0.0421596042159604
"14371",0.0538015189009301
"14373",0.0428022518094898
"14375",0.0473725277865902
"14376",0.0330441605998518
"14377",0.0656638443523689
"14378",0.0536995793120515
"14380",0.0623800383877159
"14381",0.0396989524358409
"14385",0.0444491592849944
"14387",0.0427691605274434
"14388",0.0487061355768831
"14389",0.0453559975702424
"14390",0.0360141141191354
"14391",0.0510884012247029
"14394",0.0624703449670836
"14395",0.0445494002024802
"14396",0.0398341527688738
"14397",0.0576316164530575
"14399",0.199499097020632
"14400",0.0419216088214507
"14401",0.0348724182260644
"14402",0.0388921780695643
"14403",0.101039965265574
"14404",0.0668690126150052
"14405",0.0512599525220207
"14406",0.0429747170497228
"14407",0.0723504497141199
"14408",0.0503878629779639
"14409",0.0668939071154666
"14411",0.0645161290322581
"14412",0.0687744899337927
"14415",0.0508764193583949
"14417",0.0678068592910457
"14419",0.0665088407190945
"14420",0.0727146611699604
"14421",0.0411841452943335
"14422",0.0505984710889836
"14423",0.0345933924835609
"14425",0.0639300270879218
"14426",0.0400271250348536
"14427",0.0843909597130462
"14428",0.066914498141264
"14429",0.0566214947001208
"14430",0.0366463149288568
"14431",0.0584367883640638
"14432",0.0383874695082809
"14447",0.0771255850234009
"14450",0.0374134337592112
"14451",0.0428611804068067
"14453",0.0652658762765583
"14455",0.0380685018454121
"14456",0.043515651874785
"14457",0.0560131850149833
"14459",0.0677316814736327
"14460",0.0517020732019452
"14461",0.0540221777504378
"14462",0.272164948453608
"14463",0.0674307335529302
"14464",0.0636272867775995
"14465",0.053585643671155
"14466",0.0346021043445554
"14467",0.0377800937988536
"14468",0.107991360691145
"14469",0.225807328554424
"14470",0.0298784735660655
"14472",0.135603735388232
"14473",0.0678824721377913
"14479",0.0492572510328099
"14489",0.0370266228490011
"14525",0.057180463548296
"14526",0.0641025641025641
"14527",0.0536643470628801
"14528",0.094597075386366
"14531",0.0788722940090619
"14533",0.029652505022037
"14534",0.0308728499173002
"14536",0.0593902845292541
"14537",0.104680224881479
"14538",0.0614572289294413
"14539",0.0523470464135021
"14544",0.0524958465863395
"14545",0.0338848364970037
"14547",0.0302412504247367
"14548",0.0372922960725076
"14555",0.0551503472569838
"14560",0.0918345477925418
"14561",0.0483579935041501
"14562",0.0545758042795918
"14563",0.0557269571924412
"14566",0.0670174466906674
"14567",0.0229920530823239
"14569",0.0320418442043641
"14570",0.0312990561832594
"14571",0.0406335265118758
"14573",0.0908432207227606
"14579",0.113941548183254
"14580",0.0930548487081461
"14581",0.0562158083380494
"14582",0.065075639019301
"14583",0.0541852968512939
"14584",0.0397636217948718
"14585",0.0436002139194354
